,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
18,ATHENAHEALTH INC,COM,04685W103,27318,194366,SH,OTR,53508,6762,134096,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
19,AUTODESK INC,COM,052769106,2577,25564,SH,SOLE,25564,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
20,BAIDU INC,SPON ADR REP A,056752108,18405,102901,SH,OTR,27640,1972,73289,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
21,BIOGEN INC,COM,09062X103,798,2940,SH,SOLE,2940,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
22,BLUEBIRD BIO INC,COM,09609G100,12573,119683,SH,OTR,29674,4650,85359,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
23,BOX INC,CL A,10316T104,470,25765,SH,SOLE,25765,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
24,CARPENTER TECHNOLOGY CORP,COM,144285103,49,1300,SH,SOLE,1300,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
25,CELGENE CORP,COM,151020104,208,1599,SH,SOLE,1599,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
26,CELLECTIS S A,SPONSORED ADS,15117K103,104,4038,SH,SOLE,4038,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
27,CERUS CORP,COM,157085101,4219,1680925,SH,OTR,404232,64796,1211897,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
28,COMPUGEN LTD,ORD,M25722105,2128,560103,SH,OTR,392476,46508,121119,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
29,CONFORMIS INC,COM,20717E101,825,192378,SH,SOLE,192378,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
30,CORNERSTONE ONDEMAND INC,COM,21925Y103,930,26027,SH,SOLE,26027,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
31,CRISPR THERAPEUTICS AG,NAMEN AKT,H17182108,206,12888,SH,SOLE,12888,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
32,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,5908,109685,SH,OTR,34972,2861,71852,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
33,DELPHI AUTOMOTIVE PLC,SHS,G27823106,1127,12856,SH,SOLE,12856,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
34,EASTMAN CHEM CO,COM,277432100,50,600,SH,SOLE,600,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
35,EASTMAN KODAK CO,COM NEW,277461406,40,4438,SH,SOLE,4438,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
36,EDITAS MEDICINE INC,COM,28106W103,8561,510187,SH,OTR,110573,17107,382507,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
37,DU PONT E I DE NEMOURS & CO,COM,263534109,94,1167,SH,SOLE,1167,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
38,ELBIT SYS LTD,ORD,M3760D101,757,6121,SH,SOLE,6121,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
39,EVOGENE LTD,SHS,M4119S104,67,13232,SH,SOLE,13232,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
40,EXA CORP,COM,300614500,1043,75567,SH,SOLE,75567,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
41,EXONE CO,COM,302104104,7980,696980,SH,OTR,342537,18286,336157,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
42,FACEBOOK INC,CL A,30303M102,10902,72209,SH,OTR,22197,2227,47785,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
43,FARO TECHNOLOGIES INC,COM,311642102,373,9870,SH,SOLE,9870,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
44,FIVE PRIME THERAPEUTICS INC,COM,33830X104,427,14174,SH,SOLE,14174,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
45,FLEX LTD,ORD,Y2573F102,642,39366,SH,SOLE,39366,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
46,FOUNDATION MEDICINE INC,COM,350465100,10944,275321,SH,OTR,62453,8353,204515,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
47,GENERAL ELECTRIC CO,COM,369604103,967,35799,SH,SOLE,35799,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
48,GENERAL MTRS CO,COM,37045V100,588,16827,SH,SOLE,16827,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
49,HORTONWORKS INC,COM,440894103,10787,837483,SH,OTR,226062,16978,594443,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
50,HP INC,COM,40434L105,1374,78615,SH,SOLE,78615,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
51,HUBSPOT INC,COM,443573100,1229,18694,SH,SOLE,18694,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
52,ILLUMINA INC,COM,452327109,18013,103809,SH,OTR,24332,4016,75461,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
53,IMPINJ INC,COM,453204109,285,5864,SH,SOLE,5864,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
54,INCYTE CORP,COM,45337C102,492,3911,SH,SOLE,3911,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
55,INOVIO PHARMACEUTICALS INC,COM NEW,45773H201,517,65901,SH,SOLE,65901,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
56,INTELLIA THERAPEUTICS INC,COM,45826J105,2797,174810,SH,OTR,152757,22053,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
57,INTERNATIONAL BUSINESS MACHS,COM,459200101,706,4588,SH,SOLE,4588,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
58,INTUIT INC,COM,461202103,2276,17139,SH,OTR,4822,657,11660,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
59,INVITAE CORP,COM,46185L103,9390,982170,SH,OTR,294693,34556,652921,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
60,IONIS PHARMACEUTICALS INC,COM,462222100,9004,176991,SH,OTR,43021,5072,128898,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
61,JOUNCE THERAPEUTICS INC,COM,481116101,167,11932,SH,SOLE,11932,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
62,JUNO THERAPEUTICS INC,COM,48205A109,14954,500296,SH,OTR,125225,19476,355595,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
63,K2M GROUP HLDGS INC,COM,48273J107,1725,70801,SH,SOLE,70801,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
64,KITE PHARMA INC,COM,49803L109,11678,112645,SH,OTR,27867,3610,81168,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
65,LENDINGCLUB CORP,COM,52603A109,7805,1416570,SH,OTR,397208,43037,976325,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
66,LENDINGTREE INC NEW,COM,52603B107,5983,34747,SH,OTR,8501,973,25273,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
67,MATERIALISE NV,SPONSORED ADS,57667T100,3202,269748,SH,OTR,244493,12638,12617,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
68,MAZOR ROBOTICS LTD,SPONSORED ADS,57886P103,740,21410,SH,SOLE,21410,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
69,MEDIDATA SOLUTIONS INC,COM,58471A105,5847,74769,SH,OTR,30446,2236,42087,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
70,MELLANOX TECHNOLOGIES LTD,SHS,M51363113,608,14037,SH,SOLE,14037,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
71,MERCADOLIBRE INC,COM,58733R102,4232,16870,SH,OTR,4929,0,11941,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
72,MICROSOFT CORP,COM,594918104,1053,15271,SH,SOLE,15271,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
73,NANO DIMENSION LTD,SPONS ADR,63008G104,167,27315,SH,SOLE,27315,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
74,NANOSTRING TECHNOLOGIES INC,COM,63009R109,1828,110510,SH,OTR,94905,15605,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
75,NETFLIX INC,COM,64110L106,9370,62715,SH,OTR,20005,1561,41149,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
76,NVIDIA CORP,COM,67066G104,18326,126769,SH,OTR,57168,3180,66421,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
77,ORBITAL ATK INC,COM,68557N103,650,6609,SH,SOLE,6609,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
78,ORGANOVO HLDGS INC,COM,68620A104,3800,1445039,SH,OTR,1381397,63642,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
79,PAYPAL HLDGS INC,COM,70450Y103,6389,119037,SH,OTR,30618,4110,84309,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
80,PLUG POWER INC,COM NEW,72919P202,397,194433,SH,SOLE,194433,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
81,POLYONE CORPORATION,COM,73179P106,52,1332,SH,SOLE,1332,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
82,PRAXAIR INC,COM,74005P104,52,396,SH,SOLE,396,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
83,PROTO LABS INC,COM,743713109,13960,207577,SH,OTR,87180,4686,115711,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
84,PTC INC,COM,69370C100,1064,19301,SH,SOLE,19301,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
85,QUALCOMM INC,COM,747525103,4861,88022,SH,OTR,37682,0,50340,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
86,RED HAT INC,COM,756577102,6590,68822,SH,OTR,21839,2257,44726,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
87,REGENERON PHARMACEUTICALS,COM,75886F107,606,1234,SH,SOLE,1234,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
88,ROCKWELL AUTOMATION INC,COM,773903109,552,3409,SH,SOLE,3409,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
89,SALESFORCE.COM INC,COM,79466L302,9637,111279,SH,OTR,33088,3930,74261,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
90,SERES THERAPEUTICS INC,COM,81750R102,8647,765191,SH,OTR,186103,27915,551173,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
91,SERVICENOW INC,COM,81762P102,818,7713,SH,SOLE,7713,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
92,SHOPIFY INC,CL A,82509L107,242,2788,SH,SOLE,2788,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
93,SIGMA LABS INC,COM PAR,826598302,77,36461,SH,SOLE,36461,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
94,SPLUNK INC,COM,848637104,11470,201612,SH,OTR,78520,6666,116426,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
95,SQUARE INC,CL A,852234103,6769,288524,SH,OTR,92958,7858,187708,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
96,STRATASYS LTD,SHS,M85548101,28757,1233679,SH,OTR,421243,32893,779543,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
97,SYROS PHARMACEUTICALS INC,COM,87184Q107,285,17705,SH,SOLE,17705,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
98,TERADYNE INC,COM,880770102,5193,172918,SH,OTR,74713,4758,93447,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
99,TESLA INC,COM,88160R101,13682,37836,SH,OTR,34816,3020,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
100,THERMO FISHER SCIENTIFIC INC,COM,883556102,3141,18005,SH,OTR,1108,0,16897,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
101,TOYOTA MOTOR CORP,SP ADR REP2COM,892331307,720,6852,SH,SOLE,6852,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
102,TRIMBLE INC,COM,896239100,1729,48462,SH,SOLE,48462,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
103,TWILIO INC,CL A,90138F102,6121,210256,SH,OTR,82438,6407,121411,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
104,TWITTER INC,COM,90184L102,16476,921982,SH,OTR,244578,33056,644348,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
105,ULTRA CLEAN HLDGS INC,COM,90385V107,461,24560,SH,SOLE,24560,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
106,UNITED PARCEL SERVICE INC,CL B,911312106,409,3695,SH,SOLE,3695,0,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
107,VERACYTE INC,COM,92337F107,1358,163020,SH,OTR,142683,20337,0,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
108,XILINX INC,COM,983919101,11130,173041,SH,OTR,73751,5222,94068,2017-06-30,2017Q2,ARK Investment Management LLC,0001697748
