,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ADOBE INC,COM,00724F101,70968,223000,SH,SOLE,223000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
1,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,440497,2265000,SH,SOLE,2265000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
2,ALLERGAN PLC,SHS,G0177J108,123085,695000,SH,SOLE,695000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
3,ALPHABET INC,CAP STK CL C,02079K107,419774,361000,SH,SOLE,361000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
4,ALPS ETF TR,ALERIAN MLP,00162Q866,20778,6040000,SH,SOLE,6040000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
5,AMAZON COM INC,COM,023135106,487430,250000,SH,SOLE,250000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
6,BOSTON SCIENTIFIC CORP,COM,101137107,3752,115000,SH,SOLE,115000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
7,BROADCOM INC,COM,11135F101,55244,233000,SH,SOLE,233000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
8,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,74928,16288665,SH,SOLE,16288665,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
9,FACEBOOK INC,CL A,30303M102,402488,2413000,SH,SOLE,2413000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
10,GOODYEAR TIRE & RUBR CO,COM,382550101,19602,3368000,SH,SOLE,3368000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
11,HCA HEALTHCARE INC,COM,40412C101,25607,285000,SH,SOLE,285000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
12,HUMANA INC,COM,444859102,18527,59000,SH,SOLE,59000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
13,INTELSAT S A,COM,L5140P101,15524,10146300,SH,SOLE,10146300,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
14,INTELSAT S A,NOTE  4.500% 6/1,45790VAB6,5502,25000000,PRN,SOLE,25000000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
15,INVESCO EXCHANGE-TRADED FD T,SR LN ETF,46138G508,3069,150000,SH,SOLE,150000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
16,MICRON TECHNOLOGY INC,COM,595112103,372652,8860000,SH,SOLE,8860000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
17,MICROSOFT CORP,COM,594918104,14194,90000,SH,SOLE,90000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
18,NETFLIX INC,COM,64110L106,95753,255000,SH,SOLE,255000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
19,PG&E CORP,COM,69331C108,101947,11340000,SH,SOLE,11340000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
20,QUALCOMM INC,COM,747525103,37681,557000,SH,SOLE,557000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
21,SALESFORCE COM INC,COM,79466L302,67023,465500,SH,SOLE,465500,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
22,SELECT SECTOR SPDR TR,SBI INT-UTILS,81369Y886,15044,271500,SH,SOLE,271500,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
23,SPRINT CORPORATION,COM,85207U105,54996,6380000,SH,SOLE,6380000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
24,T MOBILE US INC,COM,872590104,64603,770000,SH,SOLE,770000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
25,TESLA INC,COM,88160R101,22008,42000,SH,SOLE,42000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
26,TWITTER INC,COM,90184L102,135817,5530000,SH,SOLE,5530000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
27,UNITEDHEALTH GROUP INC,COM,91324P102,62345,250000,SH,SOLE,250000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
28,VISTRA ENERGY CORP,COM,92840M102,19312,1210000,SH,SOLE,1210000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
29,WELLS FARGO CO NEW,COM,949746101,20090,700000,SH,SOLE,700000,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
30,WESTERN MIDSTREAM PARTNERS L,COM UNIT LP INT,958669103,1280,395101,SH,SOLE,395101,0,0,2020-03-31,2020Q1,APPALOOSA LP,0001656456
