,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58 COM INC,SPON ADR REP A,31680Q104,87612,1328261,SH,SOLE,1328261,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
1,BAOZUN INC,SPONSORED ADR,06684L103,4105,500000,SH,SOLE,500000,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
2,BONA FILM GROUP LTD,SPONSORED ADS,09777B107,6540,494300,SH,SOLE,494300,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
3,CAMECO CORP,COM,13321L108,12647,1025700,SH,SOLE,1025700,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
4,CHEETAH MOBILE INC,ADR,163075104,5486,342476,SH,SOLE,342476,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
5,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,346349,7475686,SH,SOLE,7475686,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
6,E-COMMERCE CHINA DANGDANG IN,SPN ADS COM A,26833A105,7821,1087724,SH,SOLE,1087724,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
7,HOMEINNS HOTEL GROUP,SPONSORED ADR,43742E102,5354,156720,SH,SOLE,156720,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
8,JD COM INC,SPON ADR CL A,47215P106,3955966,122608592,SH,SOLE,122608592,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
9,LENDINGCLUB CORP,COM,52603A109,1105,100000,SH,SOLE,100000,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
10,MAKEMYTRIP LIMITED MAURITIUS,SHS,V5633W109,24535,1429800,SH,SOLE,1429800,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
11,MELCO CROWN ENTMT LTD,ADR,585464100,18930,1126800,SH,SOLE,1126800,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
12,MINDRAY MEDICAL INTL LTD,SPON ADR,602675100,30593,1128071,SH,SOLE,1128071,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
13,MOBILEIRON INC,COM NEW,60739U204,4002,1108490,SH,SOLE,1108490,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
14,MOMO INC,ADR,60879B107,78238,4883784,SH,SOLE,4883784,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
15,MONDELEZ INTL INC,CL A,609207105,417079,9301496,SH,SOLE,9301496,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
16,NEW RELIC INC,COM,64829B100,328,9000,SH,SOLE,9000,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
17,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,11293,155100,SH,SOLE,155100,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
18,QUNAR CAYMAN IS LTD,SPNS ADR CL B,74906P104,355788,6746067,SH,SOLE,6746067,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
19,SALESFORCE COM INC,COM,79466L302,3743,47737,SH,SOLE,47737,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
20,SOHU COM INC,COM,83408W103,94405,1650727,SH,SOLE,1650727,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
21,SOUFUN HLDGS LTD,ADR,836034108,11085,1500000,SH,SOLE,1500000,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
22,TABLEAU SOFTWARE INC,CL A,87336U105,2318,24603,SH,SOLE,24603,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
23,TAL ED GROUP,ADS REPSTG COM,874080104,27832,598920,SH,SOLE,598920,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
24,TRUECAR INC,COM,89785L107,4070,426667,SH,SOLE,426667,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
25,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,13275,869350,SH,SOLE,869350,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
26,WORKDAY INC,CL A,98138H101,671,8415,SH,SOLE,8415,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
27,XUNLEI LTD,SPONSORED ADR,98419E108,3047,403041,SH,SOLE,403041,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
28,YOUKU TUDOU INC,SPONSORED ADR,98742U100,179992,6634430,SH,SOLE,6634430,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
29,ZENDESK INC,COM,98936J101,4349,164496,SH,SOLE,164496,0,0,2015-12-31,2015Q4,"Hillhouse Capital Management, Ltd.",0001510589
