,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,Abcellera Biologics Inc,COM,00288U106,26548,659750,SH,DFND,659750,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
1,Alcoa Corp,COM,013872106,25401,1102000,SH,DFND,1102000,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
2,Alphabet Inc,CAP STK CL A,02079K305,33342,19024,SH,DFND,19024,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
3,Amazon Com Inc,COM,023135106,269521,82753,SH,DFND,82753,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
4,Analog Devices Inc,COM,032654105,31515,213328,SH,DFND,213328,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
5,Arco Platform Ltd Com,CL A,G04553106,8392,236460,SH,DFND,236460,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
6,Array Technologies Inc,COM SHS,04271T100,22357,518250,SH,DFND,518250,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
7,Barrick Gold Corp,COM,067901108,82164,3606850,SH,DFND,3606850,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
8,Biomarin Pharmaceutical Inc,COM,09061G101,16898,192700,SH,DFND,192700,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
9,Canadian Nat Res Ltd,COM,136385101,9897,411525,SH,DFND,411525,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
10,Carnival Corp,UNIT 99/99/9999,143658300,57278,2644400,SH,DFND,2644400,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
11,Carvana Co,CL A,146869102,116412,485981,SH,DFND,485981,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
12,Cloudflare Inc,CL A COM,18915M107,60097,790848,SH,DFND,790848,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
13,Crowdstrike Hldgs Inc,CL A,22788C105,16586,78304,SH,DFND,78304,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
14,Cummins Inc,COM,231021106,49808,219320,SH,DFND,219320,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
15,Cyberark Software Ltd,SHS,M2682V108,13568,83965,SH,DFND,83965,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
16,Dbx Etf Tr,XTRACK HRVST CSI,233051879,36691,915910,SH,DFND,915910,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
17,Dish Network Corporation,CL A,25470M109,12147,375600,SH,DFND,375600,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
18,Disney Walt Co,COM,254687106,123988,684335,SH,DFND,684335,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
19,Elanco Animal Health Inc,COM,28414H103,19137,623975,SH,DFND,623975,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
20,Expedia Group Inc,COM NEW,30212P303,35788,270299,SH,DFND,270299,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
21,Fastly Inc,CL A,31188V100,13724,157078,SH,DFND,157078,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
22,First Solar Inc,COM,336433107,22851,231000,SH,DFND,231000,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
23,Flex Ltd,ORD,Y2573F102,31167,1733430,SH,DFND,1733430,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
24,Freeport-Mcmoran Inc,CL B,35671D857,163520,6284379,SH,DFND,6284379,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
25,General Electric Co,COM,369604103,47258,4375778,SH,DFND,4375778,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
26,General Electric Co,COM,369604103,4544,420700,SH,DFND,420700,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
27,Hess Corp,COM,42809H107,8805,166800,SH,DFND,166800,0,0,2020-12-31,2020Q4,Duquesne Family Office LLC,0001536411
