,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
18,HAWAIIAN HOLDINGS INC,Com,419879101,17239,1790112,SH,SOLE,1790112,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
19,HERTZ GLOBAL HOLDINGS INC,Com,42805T105,32529,1136592,SH,SOLE,1136592,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
20,INFOBLOX INC,Com,45672H104,1009,30559,SH,SOLE,30559,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
21,INTERXION HOLDING NV,SHS,N47279109,1181,50000,SH,SOLE,50000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
22,MODEL N INC,Com,607525102,886,75145,SH,SOLE,75145,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
23,NEONODE INC,Com New,64051M402,1319,208632,SH,SOLE,208632,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
24,NQ MOBILE INC,ADR Repstg Class A,64118U108,54300,3693894,SH,SOLE,3693894,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
25,NQ MOBILE INC,ADR Repstg Class A,64118U108,13130,22000,SH,SOLE,22000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
26,ORBITZ WORLDWIDE INC,Com,68557K109,797,111000,SH,SOLE,111000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
27,PRICELINE COM INC,Com New,741503403,111707,96100,SH,SOLE,96100,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
28,QUALCOMM INC,Com,747525103,1856,25000,SH,SOLE,25000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
29,REALPAGE INC,Com,75606N109,3273,140000,SH,SOLE,140000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
30,RED HAT INC,Com,756577102,5153,91952,SH,SOLE,91952,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
31,ROYAL CARIBBEAN CRUISES LTD,Com,V7780T103,89439,1886110,SH,SOLE,1886110,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
32,SPIRIT AIRLS INC,Com,848577102,4541,100000,SH,SOLE,100000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
33,TANGOE INC,Com,87582Y108,2505,139106,SH,SOLE,139106,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
34,UNITED CONTL HLDGS INC,Com,910047109,74924,1980538,SH,SOLE,1980538,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
35,YANDEX N V,SHS Class A,N97284108,2589,60000,SH,SOLE,60000,0,0,2013-12-31,2013Q4,"Altimeter Capital Management, LLC",0001541617
