,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,17 ED & TECHNOLOGY GROUP INC,ADS,81807M106,3427,480000,SH,SOLE,480000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
1,1LIFE HEALTHCARE INC,COM,68269G107,297790,7620000,SH,SOLE,7620000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
2,8X8 INC NEW,COM,282914100,291960,9000000,SH,SOLE,9000000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
3,ACADEMY SPORTS & OUTDOORS IN,COM,00402L107,47233,1750000,SH,SOLE,1750000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
4,ADOBE SYSTEMS INCORPORATED,COM,00724F101,350585,737500,SH,SOLE,737500,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
5,AFFIRM HLDGS INC,COM CL A,00827B106,14144,200000,SH,SOLE,200000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
6,AGORA INC,ADS,00851L103,86772,1726123,SH,SOLE,1726123,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
7,AIRBNB INC,COM CL A,009066101,122161,650000,SH,SOLE,650000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
8,AJAX I,UNIT 99/99/9999,G0190X118,21260,2000000,SH,SOLE,2000000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
9,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,1015311,4478062,SH,SOLE,4478062,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
10,ALTIMETER GROWTH CORP,UNIT 99/99/9999,G0370L124,21996,1800000,SH,SOLE,1800000,0,0,2021-03-31,2021Q1,TIGER GLOBAL MANAGEMENT LLC,0001167483
