,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,247140,1500000,SH,SOLE,1500000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
1,ALLERGAN PLC,SHS,G0177J108,379549,1992591,SH,SOLE,1992591,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
2,ALPHABET INC,CAP STK CL C,02079K107,238694,200000,SH,SOLE,200000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
3,ALTABA INC,COM,021346101,230246,3380000,SH,SOLE,3380000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
4,APPLE INC,COM,037833100,22574,100000,SH,SOLE,100000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
5,ATLANTICA YIELD PLC,SHS,G0751N103,68969,3351273,SH,SOLE,3351273,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
6,BANK AMER CORP,COM,060505104,99671,3383263,SH,SOLE,3383263,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
7,BOSTON SCIENTIFIC CORP,COM,101137107,32874,853875,SH,SOLE,853875,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
8,BOYD GAMING CORP,COM,103304101,45901,1356000,SH,SOLE,1356000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
9,CAESARS ENTMT CORP,COM,127686103,148857,14522636,SH,SOLE,14522636,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
10,CAESARS ENTMT CORP,NOTE  5.000%10/0,127686AA1,81136,48992834,PRN,SOLE,48992834,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
11,CENTENE CORP DEL,COM,15135B101,85375,589688,SH,SOLE,589688,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
12,CHENIERE ENERGY INC,COM NEW,16411R208,63792,918000,SH,SOLE,918000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
13,DOLLAR GEN CORP NEW,COM,256677105,81552,746130,SH,SOLE,746130,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
14,ENERGY TRANSFER EQUITY L P,COM UT LTD PTN,29273V100,76208,4372241,SH,SOLE,4372241,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
15,ENERGY TRANSFER PARTNERS LP,UNIT LTD PRT INT,29278N103,85199,3827431,SH,SOLE,3827431,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
16,FACEBOOK INC,CL A,30303M102,542718,3300000,SH,SOLE,3300000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
17,HUNTSMAN CORP,COM,447011107,55278,2030039,SH,SOLE,2030039,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
18,KENNAMETAL INC,COM,489170100,64649,1484134,SH,SOLE,1484134,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
19,LAM RESEARCH CORP,COM,512807108,178248,1175000,SH,SOLE,1175000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
20,MICRON TECHNOLOGY INC,COM,595112103,1628280,36000000,SH,SOLE,36000000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
21,NRG ENERGY INC,COM NEW,629377508,97875,2616982,SH,SOLE,2616982,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
22,OWENS CORNING NEW,COM,690742101,58276,1073813,SH,SOLE,1073813,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
23,PG&E CORP,COM,69331C108,183627,3991033,SH,SOLE,3991033,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
24,PLATFORM SPECIALTY PRODS COR,COM,72766Q105,28977,2323706,SH,SOLE,2323706,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
25,STATE STR CORP,COM,857477103,99348,1185823,SH,SOLE,1185823,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
26,STRYKER CORP,COM,863667101,16347,92000,SH,SOLE,92000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
27,SUMMIT MATLS INC,CL A,86614U100,54166,2979430,SH,SOLE,2979430,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
28,T MOBILE US INC,COM,872590104,188793,2690127,SH,SOLE,2690127,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
29,TERRAFORM PWR INC,COM CL A,88104R209,35341,3059858,SH,SOLE,3059858,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
30,THERMO FISHER SCIENTIFIC INC,COM,883556102,45643,187000,SH,SOLE,187000,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
31,UNITEDHEALTH GROUP INC,COM,91324P102,92819,348890,SH,SOLE,348890,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
32,VENATOR MATLS PLC,SHS,G9329Z100,12411,1378979,SH,SOLE,1378979,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
33,VISTRA ENERGY CORP,COM,92840M102,49356,1983745,SH,SOLE,1983745,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
34,WILLIAMS COS INC DEL,COM,969457100,28398,1044422,SH,SOLE,1044422,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
35,WMIH CORP,COM,92936P100,87246,62767086,SH,SOLE,62767086,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
36,XPO LOGISTICS INC,COM,983793100,154114,1349868,SH,SOLE,1349868,0,0,2018-09-30,2018Q3,APPALOOSA LP,0001656456
