,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,14378,961067,SH,DFND,961067,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
1,ACACIA COMMUNICATIONS INC,COM,00401C108,3626,61864,SH,DFND,61864,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
2,ACTIVISION BLIZZARD INC,COM,00507V109,51415,1031187,SH,DFND,1031187,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
3,ACTIVISION BLIZZARD INC,COM,00507V109,545900,10948648,SH,DFND,10948648,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
4,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,36188,335598,SH,DFND,335598,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
5,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,414015,3839516,SH,DFND,3839516,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
6,ALLEGIANT TRAVEL CO,COM,01748X102,4118,25700,SH,DFND,25700,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
7,ALPHABET INC,CAP STK CL A,02079K305,16295,19220,SH,DFND,19220,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
8,ALPHABET INC,CAP STK CL A,02079K305,103226,121757,SH,DFND,121757,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
9,ALPHABET INC,CAP STK CL C,02079K107,41941,50558,SH,DFND,50558,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
10,ALPHABET INC,CAP STK CL C,02079K107,296393,357290,SH,DFND,357290,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
11,AMAZON COM INC,COM,023135106,29081,32803,SH,DFND,32803,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
12,AMAZON COM INC,COM,023135106,327478,369389,SH,DFND,369389,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
13,AMERICAN TOWER CORP NEW,COM,03027X100,11340,93305,SH,DFND,93305,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
14,AMERICAN TOWER CORP NEW,COM,03027X100,117171,964056,SH,DFND,964056,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
15,APPLE INC,COM,037833100,34566,240607,SH,DFND,240607,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
16,APPLE INC,COM,037833100,387902,2700142,SH,DFND,2700142,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
17,BANK AMER CORP,COM,060505104,537000,22763899,SH,DFND,22763899,0,0,2017-03-31,2017Q1,COATUE MANAGEMENT LLC,0001135730
