,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ACE CONVERGENCE ACQU CORP,*W EXP 09/30/202,G0083D104,31,15900,SH,OTR,15900,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
1,ACE CONVERGENCE ACQU CORP,*W EXP 09/30/202,G0083D104,87,44600,SH,OTR,44600,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
2,ACE CONVERGENCE ACQU CORP,*W EXP 09/30/202,G0083D104,106,54500,SH,SOLE,54500,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
3,ACIES ACQUISITION CORP,CL A,G0103T105,122,12240,SH,OTR,12240,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
4,ACIES ACQUISITION CORP,CL A,G0103T105,340,34234,SH,OTR,34234,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
5,ACIES ACQUISITION CORP,CL A,G0103T105,416,41926,SH,SOLE,41926,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
6,ADT INC DEL,COM,00090Q103,11166,1322930,SH,SOLE,1322930,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
7,ADT INC DEL,COM,00090Q103,3252,385270,SH,OTR,385270,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
8,ADT INC DEL,COM,00090Q103,9128,1081500,SH,OTR,1081500,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
9,AERCAP HOLDINGS NV,SHS,N00985106,18157,309110,SH,SOLE,309110,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
10,AERCAP HOLDINGS NV,SHS,N00985106,14836,252573,SH,OTR,252573,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
11,AERCAP HOLDINGS NV,SHS,N00985106,781,13288,SH,OTR,13288,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
12,AERCAP HOLDINGS NV,SHS,N00985106,5288,90017,SH,OTR,90017,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
13,ALTIMETER GROWTH CORP 2,COM CL A,G0371B109,106,10200,SH,OTR,10200,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
14,ALTIMETER GROWTH CORP 2,COM CL A,G0371B109,304,29300,SH,OTR,29300,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
15,ALTIMETER GROWTH CORP 2,COM CL A,G0371B109,368,35500,SH,SOLE,35500,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
16,API GROUP CORP,COM STK,00187Y100,3600,174100,SH,OTR,174100,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
17,API GROUP CORP,COM STK,00187Y100,10403,503045,SH,OTR,503045,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
18,API GROUP CORP,COM STK,00187Y100,12511,604995,SH,SOLE,604995,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
19,ARCLIGHT CLEAN TRANSITION CO,*W EXP 09/22/202,G04561125,168,29300,SH,SOLE,29300,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
20,ARCLIGHT CLEAN TRANSITION CO,*W EXP 09/22/202,G04561125,138,24100,SH,OTR,24100,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
21,ARCLIGHT CLEAN TRANSITION CO,*W EXP 09/22/202,G04561125,49,8600,SH,OTR,8600,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
22,ATLAS AIR WORLDWIDE HLDGS IN,COM NEW,049164205,3530,58400,SH,OTR,58400,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
23,ATLAS AIR WORLDWIDE HLDGS IN,COM NEW,049164205,12504,206890,SH,OTR,206890,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
24,ATLAS AIR WORLDWIDE HLDGS IN,COM NEW,049164205,37598,622066,SH,OTR,622066,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
25,ATLAS AIR WORLDWIDE HLDGS IN,COM NEW,049164205,37926,627499,SH,SOLE,627499,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
26,BRIGHTHOUSE FINL INC,COM,10922N103,5595,126433,SH,OTR,126433,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
27,BRIGHTHOUSE FINL INC,COM,10922N103,27448,620284,SH,OTR,620284,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
28,BRIGHTHOUSE FINL INC,COM,10922N103,60325,1363273,SH,OTR,1363273,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
29,BRIGHTHOUSE FINL INC,COM,10922N103,67718,1530342,SH,SOLE,1530342,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
30,CAPRI HOLDINGS LIMITED,SHS,G1890L107,3779,74100,SH,OTR,74100,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
31,CAPRI HOLDINGS LIMITED,SHS,G1890L107,4639,90970,SH,SOLE,90970,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
32,CAPRI HOLDINGS LIMITED,SHS,G1890L107,1322,25930,SH,OTR,25930,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
33,CHANGE HEALTHCARE INC,COM,15912K100,25802,1167500,SH,OTR,1167500,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
34,CHANGE HEALTHCARE INC,COM,15912K100,42917,1941925,SH,SOLE,1941925,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
35,CHANGE HEALTHCARE INC,COM,15912K100,7552,341720,SH,OTR,341720,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
36,CHEMOURS CO,COM,163851108,954,34166,SH,OTR,34166,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
37,CHEMOURS CO,COM,163851108,17276,618975,SH,OTR,618975,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
38,CHEMOURS CO,COM,163851108,21652,775774,SH,SOLE,775774,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
39,CHEMOURS CO,COM,163851108,22402,802664,SH,OTR,802664,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
40,CLIMATE CHANGE CRISIS REAL I,*W EXP 09/15/202,18716C118,96,29300,SH,SOLE,29300,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
41,CLIMATE CHANGE CRISIS REAL I,*W EXP 09/15/202,18716C118,28,8500,SH,OTR,8500,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
42,CLIMATE CHANGE CRISIS REAL I,*W EXP 09/15/202,18716C118,79,24200,SH,OTR,24200,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
43,CNX RES CORP,COM,12653C108,9172,623954,SH,SOLE,623954,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
44,CNX RES CORP,COM,12653C108,9331,634736,SH,OTR,634736,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
45,CNX RES CORP,COM,12653C108,80,5420,SH,OTR,5420,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
46,CNX RES CORP,COM,12653C108,741,50405,SH,OTR,50405,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
47,CONCENTRIX CORP,COM,20602D101,9658,64510,SH,OTR,64510,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
48,CONCENTRIX CORP,COM,20602D101,27649,184670,SH,OTR,184670,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
49,CONCENTRIX CORP,COM,20602D101,33891,226360,SH,SOLE,226360,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
50,CONSOL ENERGY INC DISC COML,COM,20854L108,3587,369029,SH,OTR,369029,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
51,CONSOL ENERGY INC DISC COML,COM,20854L108,8923,917978,SH,OTR,917978,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
52,CONSOL ENERGY INC DISC COML,COM,20854L108,14891,1532046,SH,SOLE,1532046,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
53,DANIMER SCIENTIFIC INC,*W EXP 05/08/202,236272118,206,8100,SH,OTR,8100,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
54,DANIMER SCIENTIFIC INC,COM CL A,236272100,38477,1019266,SH,SOLE,1019266,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
55,DANIMER SCIENTIFIC INC,COM CL A,236272100,32083,849873,SH,OTR,849873,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
56,DANIMER SCIENTIFIC INC,*W EXP 05/08/202,236272118,288,11333,SH,OTR,11333,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
57,DANIMER SCIENTIFIC INC,*W EXP 05/08/202,236272118,198,7800,SH,SOLE,7800,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
58,DANIMER SCIENTIFIC INC,COM CL A,236272100,10698,283400,SH,OTR,283400,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
59,DMY TECHNOLOGY GROUP INC II,*W EXP 07/29/202,233277110,8,1900,SH,OTR,1900,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
60,DMY TECHNOLOGY GROUP INC II,*W EXP 07/29/202,233277110,24,5600,SH,OTR,5600,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
61,DMY TECHNOLOGY GROUP INC II,*W EXP 07/29/202,233277110,28,6700,SH,SOLE,6700,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
62,DRAGONEER GROWTH OPPORTUN CO,COM CL A,G28302100,901,88800,SH,OTR,88800,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
63,DRAGONEER GROWTH OPPORTUN CO,COM CL A,G28302100,2579,254120,SH,OTR,254120,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
64,DRAGONEER GROWTH OPPORTUN CO,COM CL A,G28302100,3163,311580,SH,SOLE,311580,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
65,ECHOSTAR CORP,CL A,278768106,9489,395372,SH,OTR,395372,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
66,ECHOSTAR CORP,CL A,278768106,3367,140300,SH,OTR,140300,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
67,ECHOSTAR CORP,CL A,278768106,11611,483774,SH,SOLE,483774,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
68,EXTRACTION OIL & GAS INC,COM,30227M303,5246,145958,SH,OTR,145958,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
69,EXTRACTION OIL & GAS INC,COM,30227M303,5572,155028,SH,SOLE,155028,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
70,FINSERV ACQUISITION CORP,*W EXP 12/31/202,318085115,123,35600,SH,OTR,35600,0,0,2021-03-31,2021Q1,GREENLIGHT CAPITAL INC,0001079114
