,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,51JOB INC,SPONSORED ADS,316827104,820,13354,SH,SOLE,13354,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
1,58 COM INC,SPON ADR REP A,31680Q104,685,14050,SH,SOLE,14050,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
2,ABBOTT LABS,COM,002824100,4307,54586,SH,SOLE,54586,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
3,ACCENTURE PLC IRELAND,SHS CLASS A,G1151C101,4533,27763,SH,SOLE,27763,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
4,ACTIVISION BLIZZARD INC,COM,00507V109,372,6262,SH,SOLE,6262,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
5,ADIENT PLC,ORD SHS,G0084W101,196,21617,SH,SOLE,21617,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
6,ADVANCE AUTO PARTS INC,COM,00751Y106,2018,21620,SH,SOLE,21620,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
7,AFLAC INC,COM,001055102,1085,31686,SH,SOLE,31686,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
8,AGNICO EAGLE MINES LTD,COM,008474108,4124,104251,SH,SOLE,104251,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
9,AIR PRODS & CHEMS INC,COM,009158106,358,1792,SH,SOLE,1792,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
10,ALBEMARLE CORP,COM,012653101,1464,25974,SH,SOLE,25974,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
11,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,54096,278156,SH,SOLE,278156,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
12,ALLEGION PLC,ORD SHS,G0176J109,2101,22827,SH,SOLE,22827,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
13,ALLIANT ENERGY CORP,COM,018802108,359,7442,SH,SOLE,7442,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
14,ALLSTATE CORP,COM,020002101,1605,17501,SH,SOLE,17501,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
15,ALTRIA GROUP INC,COM,02209S103,3938,101832,SH,SOLE,101832,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
16,AMDOCS LTD,SHS,G02602103,406,7392,SH,SOLE,7392,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
17,AMERCO,COM,023586100,1403,4829,SH,SOLE,4829,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
18,AMEREN CORP,COM,023608102,533,7320,SH,SOLE,7320,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
19,AMERICAN ELEC PWR CO INC,COM,025537101,1162,14529,SH,SOLE,14529,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
20,AMERICAN FINL GROUP INC OHIO,COM,025932104,348,4968,SH,SOLE,4968,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
21,AMERICAN TOWER CORP NEW,COM,03027X100,3960,18187,SH,SOLE,18187,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
22,AMERICAN WTR WKS CO INC NEW,COM,030420103,629,5263,SH,SOLE,5263,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
23,ANGLOGOLD ASHANTI LTD,SPONSORED ADR,035128206,696,41861,SH,SOLE,41861,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
24,ANTHEM INC,COM,036752103,1627,7167,SH,SOLE,7167,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
25,APACHE CORP,COM,037411105,94,22447,SH,SOLE,22447,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
26,APTIV PLC,SHS,G6095L109,3082,62598,SH,SOLE,62598,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
27,ARCH CAP GROUP LTD,ORD,G0450A105,634,22280,SH,SOLE,22280,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
28,ARCHER DANIELS MIDLAND CO,COM,039483102,855,24302,SH,SOLE,24302,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
29,ARISTA NETWORKS INC,COM,040413106,382,1885,SH,SOLE,1885,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
30,ASHLAND GLOBAL HLDGS INC,COM,044186104,743,14832,SH,SOLE,14832,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
31,ASSURANT INC,COM,04621X108,341,3278,SH,SOLE,3278,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
32,AT&T INC,COM,00206R102,724,24845,SH,SOLE,24845,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
33,ATMOS ENERGY CORP,COM,049560105,356,3587,SH,SOLE,3587,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
34,AUTODESK INC,COM,052769106,280,1792,SH,SOLE,1792,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
35,AUTOHOME INC,SP ADR RP CL A,05278C107,2903,40874,SH,SOLE,40874,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
36,AUTOLIV INC,COM,052800109,989,21487,SH,SOLE,21487,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
37,AUTOMATIC DATA PROCESSING IN,COM,053015103,3242,23718,SH,SOLE,23718,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
38,AUTONATION INC,COM,05329W102,617,21998,SH,SOLE,21998,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
39,AUTOZONE INC,COM,053332102,915,1081,SH,SOLE,1081,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
40,AVALONBAY CMNTYS INC,COM,053484101,1136,7721,SH,SOLE,7721,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
41,AVANGRID INC,COM,05351W103,405,9261,SH,SOLE,9261,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
42,AVERY DENNISON CORP,COM,053611109,370,3632,SH,SOLE,3632,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
43,AXALTA COATING SYS LTD,COM,G0750C108,999,57852,SH,SOLE,57852,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
44,B2GOLD CORP,COM,11777Q209,314,105023,SH,SOLE,105023,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
45,BAIDU INC,SPON ADR REP A,056752108,9559,94836,SH,SOLE,94836,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
46,BANK MONTREAL,COM,063671101,10265,205615,SH,SOLE,205615,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
47,BANK NOVA SCOTIA B C,COM,064149107,16365,405297,SH,SOLE,405297,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
48,BAOZUN INC,SPONSORED ADR,06684L103,258,9248,SH,SOLE,9248,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
49,BARRICK GOLD CORPORATION,COM,067901108,9951,547194,SH,SOLE,547194,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
50,BAUSCH HEALTH COS INC,COM,071734107,1735,113257,SH,SOLE,113257,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
51,BAXTER INTL INC,COM,071813109,1348,16606,SH,SOLE,16606,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
52,BCE INC,COM NEW,05534B760,10487,258557,SH,SOLE,258557,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
53,BECTON DICKINSON & CO,COM,075887109,1955,8509,SH,SOLE,8509,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
54,BED BATH & BEYOND INC,COM,075896100,168,40021,SH,SOLE,40021,0,0,2020-03-31,2020Q1,"Bridgewater Associates, LP",0001350694
