,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,17972,961067,SH,DFND,961067,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
1,ACACIA COMMUNICATIONS INC,COM,00401C108,2566,61864,SH,DFND,61864,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
2,ACTIVISION BLIZZARD INC,COM,00507V109,55389,962122,SH,DFND,962122,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
3,ACTIVISION BLIZZARD INC,COM,00507V109,630314,10948648,SH,DFND,10948648,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
4,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,54872,389436,SH,DFND,389436,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
5,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,682827,4846183,SH,DFND,4846183,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
6,ALLEGIANT TRAVEL CO,COM,01748X102,9021,66530,SH,DFND,66530,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
7,ALPHABET INC,CAP STK CL A,02079K305,17868,19220,SH,DFND,19220,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
8,ALPHABET INC,CAP STK CL A,02079K305,113195,121757,SH,DFND,121757,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
9,ALPHABET INC,CAP STK CL C,02079K107,45944,50558,SH,DFND,50558,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
10,ALPHABET INC,CAP STK CL C,02079K107,324680,357290,SH,DFND,357290,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
11,AMAZON COM INC,COM,023135106,26587,27466,SH,DFND,27466,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
12,AMAZON COM INC,COM,023135106,357569,369389,SH,DFND,369389,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
13,AMERICAN TOWER CORP NEW,COM,03027X100,12346,93305,SH,DFND,93305,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
14,AMERICAN TOWER CORP NEW,COM,03027X100,127564,964056,SH,DFND,964056,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
15,APPLE INC,COM,037833100,28019,194547,SH,DFND,194547,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
16,APPLE INC,COM,037833100,388874,2700142,SH,DFND,2700142,0,0,2017-06-30,2017Q2,COATUE MANAGEMENT LLC,0001135730
