,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
23,Fisker Inc,CL A COM STK,33813J106,12242,710900,SH,DFND,710900,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
24,Flex Ltd,ORD,Y2573F102,51291,2801260,SH,DFND,2801260,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
25,Freeport-Mcmoran Inc,CL B,35671D857,201676,6124379,SH,DFND,6124379,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
26,General Electric Co,COM,369604103,57454,4375778,SH,DFND,4375778,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
27,Intuit,COM,461202103,67233,175515,SH,DFND,175515,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
28,Jd.Com Inc,SPON ADR CL A,47215P106,17314,205313,SH,DFND,205313,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
29,Jpmorgan Chase & Co,COM,46625H100,39339,258420,SH,DFND,258420,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
30,Kbr Inc,COM,48242W106,19811,516057,SH,DFND,516057,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
31,Liberty Media Corp Del,COM SER C FRMLA,531229854,21030,485800,SH,DFND,485800,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
32,Linde Plc,SHS,G5494J103,44594,159185,SH,DFND,159185,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
33,Mastercard Incorporated,CL A,57636Q104,28083,78874,SH,DFND,78874,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
34,Mercadolibre Inc,COM,58733R102,63686,43261,SH,DFND,43261,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
35,Micron Technology Inc,COM,595112103,16206,183726,SH,DFND,183726,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
36,Microsoft Corp,COM,594918104,501896,2128753,SH,DFND,2128753,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
37,Nektar Therapeutics,COM,640268108,20000,1000000,SH,DFND,1000000,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
38,Nuance Communications Inc,COM,67020Y100,32636,747851,SH,DFND,747851,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
39,On Semiconductor Corp,COM,682189105,76614,1841239,SH,DFND,1841239,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
40,Option Care Health Inc,COM NEW,68404L201,11648,656568,SH,DFND,656568,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
41,Palantir Technologies Inc,CL A,69608A108,139367,5983992,SH,DFND,5983992,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
42,Palo Alto Networks Inc,COM,697435105,134326,417084,SH,DFND,417084,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
43,Paypal Hldgs Inc,COM,70450Y103,16316,67188,SH,DFND,67188,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
44,Penn Natl Gaming Inc,COM,707569109,94388,900304,SH,DFND,900304,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
45,Reata Pharmaceuticals Inc,CL A,75615P103,74765,749897,SH,DFND,749897,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
46,Sea Ltd,SPONSORD ADS,81141R100,130161,583082,SH,DFND,583082,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
47,Sensei Biotherapeutics Inc,COM,81728A108,1453,100000,SH,DFND,100000,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
48,Snowflake Inc,CL A,833445109,19430,84745,SH,DFND,84745,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
49,Starbucks Corp,COM,855244109,246828,2258880,SH,DFND,2258880,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
50,Steel Dynamics Inc,COM,858119100,4959,97700,SH,DFND,97700,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
51,Sunrun Inc,COM,86771W105,40010,661535,SH,DFND,661535,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
52,Synchrony Financial,COM,87165B103,22245,547100,SH,DFND,547100,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
53,Taiwan Semiconductor Mfg Ltd,SPONSORED ADS,874039100,46304,391475,SH,DFND,391475,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
54,Teck Resources Ltd,CL B,878742204,87289,4551060,SH,DFND,4551060,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
55,T-Mobile Us Inc,COM,872590104,198978,1588140,SH,DFND,1588140,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
56,Uber Technologies Inc,COM,90353T100,47515,871675,SH,DFND,871675,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
57,Up Fintech Hldg Ltd,SPONSORED ADS,91531W106,4886,274635,SH,DFND,274635,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
58,Us Foods Hldg Corp,COM,912008109,33943,890415,SH,DFND,890415,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
59,Vale S A,SPONSORED ADS,91912E105,22361,1286612,SH,DFND,1286612,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
60,Visa Inc,COM CL A,92826C839,30495,144030,SH,DFND,144030,0,0,2021-03-31,2021Q1,Duquesne Family Office LLC,0001536411
