,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,AIRMEDIA GROUP INC,SPONSORED ADR,009411109,358,150460,SH,SOLE,150460,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
1,BAIDU INC,SPON ADR REP A,056752108,23596,154850,SH,SOLE,154850,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
2,BITAUTO HLDGS LTD,SPONSORED ADS,091727107,2372,66183,SH,SOLE,66183,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
3,BONA FILM GROUP LTD,SPONSORED ADS,09777B107,3135,500000,SH,SOLE,500000,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
4,CHANGYOU COM LTD,ADS REP CL A,15911M107,13511,457700,SH,SOLE,457700,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
5,CHINA LODGING GROUP LTD,SPONSORED ADR,16949N109,5402,219878,SH,SOLE,219878,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
6,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,189335,3755166,SH,SOLE,3755166,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
7,MONDELEZ INTL INC,CL A,609207105,321367,9301496,SH,SOLE,9301496,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
8,MELCO CROWN ENTMT LTD,ADR,585464100,51197,1324635,SH,SOLE,1324635,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
9,SUNGY MOBILE LTD,ADR REP ORD A,86737M100,12623,603665,SH,SOLE,603665,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
10,QUNAR CAYMAN IS LTD,SPNS ADR CL B,74906P104,18354,600000,SH,SOLE,600000,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
11,SOHU COM INC,COM,83408W103,107446,1650727,SH,SOLE,1650727,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
12,YAHOO INC,COM,984332106,41598,1158732,SH,SOLE,1158732,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
13,YOUKU TUDOU INC,SPONSORED ADR,98742U100,12356,440654,SH,SOLE,440654,0,0,2014-03-31,2014Q1,"Hillhouse Capital Management, Ltd.",0001510589
