,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ACACIA COMMUNICATIONS INC,COM,00401C108,3820,61864,SH,DFND,61864,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
1,ACTIVISION BLIZZARD INC,COM,00507V109,28439,787556,SH,DFND,787556,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
2,ACTIVISION BLIZZARD INC,COM,00507V109,395356,10948648,SH,DFND,10948648,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
3,AKORN INC,COM,009728106,31286,1433165,SH,DFND,1433165,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
4,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,36863,419806,SH,DFND,419806,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
5,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,337148,3839516,SH,DFND,3839516,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
6,ALLEGIANT TRAVEL CO,COM,01748X102,26852,161372,SH,DFND,161372,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
7,ALPHABET INC,CAP STK CL A,02079K305,15231,19220,SH,DFND,19220,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
8,ALPHABET INC,CAP STK CL C,02079K107,39022,50558,SH,DFND,50558,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
9,ALPHABET INC,CAP STK CL A,02079K305,118608,149673,SH,DFND,149673,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
10,ALPHABET INC,CAP STK CL C,02079K107,395356,512239,SH,DFND,512239,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
11,AMAZON COM INC,COM,023135106,13915,18556,SH,DFND,18556,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
12,AMAZON COM INC,COM,023135106,191023,254742,SH,DFND,254742,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
13,AMBARELLA INC,SHS,G037AX101,46898,866400,SH,DFND,866400,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
14,AMERICAN TOWER CORP NEW,COM,03027X100,12130,114777,SH,DFND,114777,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
15,AMERICAN TOWER CORP NEW,COM,03027X100,126272,1194855,SH,DFND,1194855,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
16,APPLE INC,COM,037833100,57219,494038,SH,DFND,494038,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
17,APPLE INC,COM,037833100,312730,2700142,SH,DFND,2700142,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
18,BANK AMER CORP,COM,060505104,324493,14682934,SH,DFND,14682934,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
19,BOX INC,CL A,10316T104,587,42319,SH,DFND,42319,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
20,BOX INC,CL A,10316T104,4253,306865,SH,SOLE,306865,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
21,BOX INC,CL A,10316T104,10747,775430,SH,DFND,775430,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
22,BROADCOM LTD,SHS,Y09827109,27118,153407,SH,DFND,153407,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
23,BROADCOM LTD,SHS,Y09827109,323408,1829543,SH,DFND,1829543,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
24,CAL MAINE FOODS INC,COM NEW,128030202,37148,840934,SH,DFND,840934,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
25,CHEETAH MOBILE INC,ADR,163075104,11991,1254313,SH,DFND,1254313,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
26,DISNEY WALT CO,COM DISNEY,254687106,11455,109908,SH,DFND,109908,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
27,DISNEY WALT CO,COM DISNEY,254687106,140436,1347492,SH,DFND,1347492,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
28,ELECTRONIC ARTS INC,COM,285512109,29094,369401,SH,DFND,369401,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
29,ELECTRONIC ARTS INC,COM,285512109,313427,3979517,SH,DFND,3979517,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
30,EQUINIX INC,COM PAR $0.001,29444U700,30054,84088,SH,DFND,84088,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
31,EQUINIX INC,COM PAR $0.001,29444U700,288683,807707,SH,DFND,807707,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
32,F5 NETWORKS INC,COM,315616102,118803,820915,SH,DFND,820915,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
33,FACEBOOK INC,CL A,30303M102,49830,433116,SH,DFND,433116,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
34,FACEBOOK INC,CL A,30303M102,650387,5653084,SH,DFND,5653084,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
35,FIREEYE INC,COM,31816Q101,10115,850037,SH,DFND,850037,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
36,FITBIT INC,CL A,33812L102,60512,8266726,SH,DFND,8266726,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
37,HAIN CELESTIAL GROUP INC,COM,405217100,5875,150528,SH,DFND,150528,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
38,HAIN CELESTIAL GROUP INC,COM,405217100,74342,1904741,SH,DFND,1904741,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
39,HERTZ GLOBAL HLDGS INC,COM,42806J106,35405,1642158,SH,DFND,1642158,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
40,ILLUMINA INC,COM,452327109,7260,56698,SH,DFND,56698,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
41,IMPERVA INC,COM,45321L100,18378,478601,SH,DFND,478601,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
42,JD COM INC,SPON ADR CL A,47215P106,26550,1043618,SH,DFND,1043618,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
43,JD COM INC,SPON ADR CL A,47215P106,296543,11656563,SH,DFND,11656563,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
44,JOY GLOBAL INC,COM,481165108,19106,682373,SH,DFND,682373,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
45,JPMORGAN CHASE & CO,COM,46625H100,162009,1877494,SH,DFND,1877494,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
46,LANNET INC,COM,516012101,24856,1127246,SH,DFND,1127246,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
47,LENDINGTREE INC NEW,COM,52603B107,47730,470940,SH,DFND,470940,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
48,LIBERTY BROADBAND CORP,COM SER C,530307305,44784,604616,SH,DFND,604616,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
49,LIBERTY BROADBAND CORP,COM SER C,530307305,595839,8044273,SH,DFND,8044273,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
50,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,14620,477925,SH,DFND,477925,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
51,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,14730,495965,SH,DFND,495965,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
52,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,161033,5264225,SH,DFND,5264225,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
53,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,168126,5660794,SH,DFND,5660794,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
54,MATCH GROUP INC,COM,57665R106,12471,729318,SH,DFND,729318,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
55,MELLANOX TECHNOLOGIES LTD,SHS,M51363113,28820,704638,SH,DFND,704638,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
56,MOBILEYE N V AMSTELVEEN,ORD SHS,N51488117,48337,1268030,SH,DFND,1268030,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
57,NETFLIX INC,COM,64110L106,49553,400268,SH,DFND,400268,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
58,NETFLIX INC,COM,64110L106,314393,2539521,SH,DFND,2539521,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
59,NUTANIX INC,CL A,67059N108,13299,500700,SH,DFND,500700,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
60,NUTRI SYS INC NEW,COM,67069D108,23865,688755,SH,DFND,688755,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
61,NVIDIA CORP,COM,67066G104,34737,325431,SH,DFND,325431,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
62,NVIDIA CORP,COM,67066G104,424671,3978558,SH,DFND,3978558,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
63,PAYPAL HLDGS INC,COM,70450Y103,16479,417504,SH,DFND,417504,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
64,PAYPAL HLDGS INC,COM,70450Y103,188934,4786781,SH,DFND,4786781,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
65,SEADRILL LIMITED,SHS,G7945E105,6720,1970630,SH,DFND,1970630,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
66,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,308231,13257244,SH,DFND,13257244,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
67,SHAKE SHACK INC,CL A,819047101,7728,215917,SH,DFND,215917,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
68,SPLUNK INC,COM,848637104,56357,1101790,SH,DFND,1101790,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
69,STRATASYS LTD,SHS,M85548101,12599,761721,SH,DFND,761721,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
70,SYMANTEC CORP,COM,871503108,8488,355281,SH,DFND,355281,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
71,SYMANTEC CORP,COM,871503108,99308,4156886,SH,DFND,4156886,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
72,SYNAPTICS INC,COM,87157D109,14230,265578,SH,DFND,265578,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
73,TABLEAU SOFTWARE INC,CL A,87336U105,21026,498835,SH,DFND,498835,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
74,TESLA MTRS INC,COM,88160R101,8471,39643,SH,DFND,39643,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
75,TIME WARNER INC,COM NEW,887317303,18384,190444,SH,DFND,190444,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
76,TIME WARNER INC,COM NEW,887317303,255748,2649415,SH,DFND,2649415,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
77,TWILIO INC,CL A,90138F102,12482,432661,SH,DFND,432661,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
78,WAYFAIR INC,CL A,94419L101,25600,730382,SH,DFND,730382,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
79,ZAYO GROUP HLDGS INC,COM,98919V105,6370,193842,SH,DFND,193842,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
80,ZAYO GROUP HLDGS INC,COM,98919V105,75711,2304060,SH,DFND,2304060,0,0,2016-12-31,2016Q4,COATUE MANAGEMENT LLC,0001135730
