,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,490351,2642974,SH,SOLE,2642974,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
1,ALLERGAN PLC,SHS,G0177J108,565181,3390000,SH,SOLE,3390000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
2,ALLY FINL INC,COM,02005N100,126569,4817993,SH,SOLE,4817993,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
3,ALPHABET INC,CAP STK CL C,02079K107,369280,331000,SH,SOLE,331000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
4,ALPS ETF TR,ALERIAN MLP,00162Q866,5050,500000,SH,SOLE,500000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
5,ALTABA INC,COM,021346101,469474,6412700,SH,SOLE,6412700,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
6,ATLANTICA YIELD PLC,SHS,G0751N103,69852,3461464,SH,SOLE,3461464,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
7,BANK AMER CORP,COM,060505104,204200,7243695,SH,SOLE,7243695,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
8,BOSTON SCIENTIFIC CORP,COM,101137107,82670,2528138,SH,SOLE,2528138,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
9,BOYD GAMING CORP,COM,103304101,46961,1354896,SH,SOLE,1354896,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
10,CAESARS ENTMT CORP,COM,127686103,168785,15774344,SH,SOLE,15774344,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
11,CAESARS ENTMT CORP,NOTE  5.000%10/0,127686AA1,84464,48992834,PRN,SOLE,48992834,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
12,CENTENE CORP DEL,COM,15135B101,126403,1025916,SH,SOLE,1025916,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
13,CHENIERE ENERGY INC,COM NEW,16411R208,80167,1229741,SH,SOLE,1229741,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
14,CITIZENS FINL GROUP INC,COM,174610105,48924,1257694,SH,SOLE,1257694,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
15,DOLLAR GEN CORP NEW,COM,256677105,90586,918719,SH,SOLE,918719,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
16,ENERGY TRANSFER EQUITY L P,COM UT LTD PTN,29273V100,103080,5975672,SH,SOLE,5975672,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
17,ENERGY TRANSFER PARTNERS LP,UNIT LTD PRT INT,29278N103,105702,5551581,SH,SOLE,5551581,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
18,FACEBOOK INC,CL A,30303M102,986174,5075000,SH,SOLE,5075000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
19,HUNTSMAN CORP,COM,447011107,90784,3109041,SH,SOLE,3109041,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
20,KENNAMETAL INC,COM,489170100,72420,2017257,SH,SOLE,2017257,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
21,KEYCORP NEW,COM,493267108,104570,5351561,SH,SOLE,5351561,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
22,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,42058,1100700,SH,SOLE,1100700,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
23,LAM RESEARCH CORP,COM,512807108,238533,1380000,SH,SOLE,1380000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
24,MGM RESORTS INTERNATIONAL,COM,552953101,23035,793504,SH,SOLE,793504,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
25,MICRON TECHNOLOGY INC,COM,595112103,2125278,40527800,SH,SOLE,40527800,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
26,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,34095,360189,SH,SOLE,360189,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
27,NRG ENERGY INC,COM NEW,629377508,78974,2572442,SH,SOLE,2572442,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
28,NXP SEMICONDUCTORS N V,COM,N6596X109,23960,219272,SH,SOLE,219272,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
29,NXP SEMICONDUCTORS N V,COM,N6596X109,48079,440000,SH,SOLE,440000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
30,OWENS CORNING NEW,COM,690742101,89299,1409164,SH,SOLE,1409164,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
31,PG&E CORP,COM,69331C108,76351,1793967,SH,SOLE,1793967,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
32,PLATFORM SPECIALTY PRODS COR,COM,72766Q105,50330,4338801,SH,SOLE,4338801,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
33,STRYKER CORP,COM,863667101,53360,316000,SH,SOLE,316000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
34,SUMMIT MATLS INC,CL A,86614U100,67733,2580314,SH,SOLE,2580314,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
35,SYMANTEC CORP,COM,871503108,78470,3800000,SH,SOLE,3800000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
36,T MOBILE US INC,COM,872590104,239000,4000000,SH,SOLE,4000000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
37,TERRAFORM PWR INC,COM CL A,88104R209,39838,3404955,SH,SOLE,3404955,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
38,THERMO FISHER SCIENTIFIC INC,COM,883556102,121177,585000,SH,SOLE,585000,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
39,UBS GROUP AG,SHS,H42097107,105698,6828480,SH,SOLE,6828480,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
40,UNITED CONTL HLDGS INC,COM,910047109,36627,525276,SH,SOLE,525276,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
41,UNITEDHEALTH GROUP INC,COM,91324P102,129881,529390,SH,SOLE,529390,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
42,VENATOR MATLS PLC,SHS,G9329Z100,28655,1751541,SH,SOLE,1751541,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
43,VISTRA ENERGY CORP,COM,92840M102,44267,1870951,SH,SOLE,1870951,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
44,WELLS FARGO CO NEW,COM,949746101,180527,3256261,SH,SOLE,3256261,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
45,WESTERN DIGITAL CORP,COM,958102105,85112,1099500,SH,SOLE,1099500,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
46,WILLIAMS PARTNERS L P NEW,COM UNIT LTD PAR,96949L105,86042,2119775,SH,SOLE,2119775,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
47,WMIH CORP,COM,92936P100,1817,1355646,SH,SOLE,1355646,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
48,XPO LOGISTICS INC,COM,983793100,164801,1645045,SH,SOLE,1645045,0,0,2018-06-30,2018Q2,APPALOOSA LP,0001656456
