,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ADOBE INC,COM,00724F101,89892,206500,SH,SOLE,206500,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
1,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,727988,3375000,SH,SOLE,3375000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
2,ALPHABET INC,CAP STK CL C,02079K107,472146,334000,SH,SOLE,334000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
3,ALPS ETF TR,ALERIAN MLP,00162Q452,27592,1118000,SH,SOLE,1118000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
4,ALTRIA GROUP INC,COM,02209S103,60838,1550000,SH,SOLE,1550000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
5,AMAZON COM INC,COM,023135106,620735,225000,SH,SOLE,225000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
6,AT&T INC,COM,00206R102,274404,9077200,SH,SOLE,9077200,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
7,BOSTON SCIENTIFIC CORP,COM,101137107,33355,950000,SH,SOLE,950000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
8,BROADCOM INC,COM,11135F101,63122,200000,SH,SOLE,200000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
9,DISNEY WALT CO,COM DISNEY,254687106,133812,1200000,SH,SOLE,1200000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
10,EMERSON ELEC CO,COM,291011104,86842,1400000,SH,SOLE,1400000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
11,ENABLE MIDSTREAM PARTNERS LP,COM UNIT RP IN,292480100,2170,463670,SH,SOLE,463670,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
12,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,107655,15120103,SH,SOLE,15120103,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
13,FACEBOOK INC,CL A,30303M102,507047,2233000,SH,SOLE,2233000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
14,GOODYEAR TIRE & RUBR CO,COM,382550101,44725,5000000,SH,SOLE,5000000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
15,HCA HEALTHCARE INC,COM,40412C101,101913,1050000,SH,SOLE,1050000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
16,HUMANA INC,COM,444859102,5429,14000,SH,SOLE,14000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
17,MASTERCARD INCORPORATED,CL A,57636Q104,161157,545000,SH,SOLE,545000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
18,MICRON TECHNOLOGY INC,COM,595112103,481712,9350000,SH,SOLE,9350000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
19,MICROSOFT CORP,COM,594918104,56474,277500,SH,SOLE,277500,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
20,NETFLIX INC,COM,64110L106,104659,230000,SH,SOLE,230000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
21,PAYPAL HLDGS INC,COM,70450Y103,151580,870000,SH,SOLE,870000,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
22,PG&E CORP,COM,69331C108,79330,8943659,SH,SOLE,8943659,0,0,2020-06-30,2020Q2,APPALOOSA LP,0001656456
