,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,GROUPON INC,Com Cl A,399473107,1548,120,SH,SOLE,120,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
1,TRIPADVISOR INC,Com,896945201,1605,30,SH,SOLE,30,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
2,CTRIP COM INTERNATIONAL LTD,American DEP SHS,22943F100,40325,886258,SH,SOLE,886258,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
3,ELONG INC,Sponsored ADR,290138205,5383,299950,SH,SOLE,299950,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
4,NQ MOBILE INC,ADR REPSTG CL A,64118U108,2581,660183,SH,SOLE,660183,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
5,QUNAR CAYMAN ISLANDS LTD,SPNS ADR CL B,74906P104,29122,1024326,SH,SOLE,1024326,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
6,ROYAL CARIBBEAN CRUISES LTD,Com,V7780T103,155472,1886110,SH,SOLE,1886110,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
7,ALASKA AIR GROUP INC,Com,011659109,79370,1328146,SH,SOLE,1328146,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
8,AMAZON COM INC,Com,023135106,6207,20000,SH,SOLE,20000,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
9,AMERICAN AIRLINES GROUP INC,Com,02376R102,53853,1004161,SH,SOLE,1004161,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
10,AVIS BUDGET GROUP INC,Com,053774105,123940,1868543,SH,SOLE,1868543,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
11,BOYD GAMING CORP,Com,103304101,2556,200000,SH,SOLE,200000,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
12,CHURCHILL DOWNS INC,Com,171484108,1268,13301,SH,SOLE,13301,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
13,DELTA AIR LINES INC,Com New,247361702,47392,963455,SH,SOLE,963455,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
14,DEMANDWARE INC,Com,24802Y105,21149,367550,SH,SOLE,367550,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
15,EXPEDIA INC,Com New,30212P303,161335,1890049,SH,SOLE,1890049,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
16,FACEBOOK INC,Cl A,30303M102,62029,795045,SH,SOLE,795045,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
17,FIVE9 INC,Com,338307101,1297,289429,SH,SOLE,289429,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
18,HAWAIIAN HOLDINGS INC,Com,419879101,49073,1883812,SH,SOLE,1883812,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
19,HERTZ GLOBAL HOLDINGS INC,Com,42805T105,40284,1615235,SH,SOLE,1615235,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
20,HUBSPOT INC,Com,443573100,10358,347902,SH,SOLE,347902,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
21,ORBITZ WORLDWIDE INC,Com,68557K109,914,111000,SH,SOLE,111000,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
22,THE PRICELINE GROUP INC,Com New,741503403,85916,75351,SH,SOLE,75351,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
23,RED HAT INC,Com,756577102,6351,91852,SH,SOLE,91852,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
24,SPIRIT AIRLINES INC,Com,848577102,7558,100000,SH,SOLE,100000,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
25,TRIPADVISOR INC,Com,896945201,89592,1200000,SH,SOLE,1200000,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
26,UNITED CONTINENTAL HOLDINGS,Com,910047109,321935,4812903,SH,SOLE,4812903,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
27,WORKDAY INC,Cl A,98138H101,3672,45000,SH,SOLE,45000,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
28,ZILLOW INC,Cl A,98954A107,22470,212200,SH,SOLE,212200,0,0,2014-12-31,2014Q4,"Altimeter Capital Management, LP",0001541617
