,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ADOBE SYS INC,COM,00724F101,47895,500000,SH,SOLE,500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
1,ADVANCE AUTO PARTS INC,COM,00751Y106,101019,625000,SH,SOLE,625000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
2,AMAZON COM INC,COM,023135106,196796,275000,SH,SOLE,275000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
3,AMAZON COM INC,COM,023135106,71562,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
4,AUTONATION INC,COM,05329W102,18792,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
5,BURLINGTON STORES INC,COM,122017106,70046,1050000,SH,SOLE,1050000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
6,CASEYS GEN STORES INC,COM,147528103,13151,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
7,CHIPOTLE MEXICAN GRILL INC,COM,169656105,44304,110000,SH,SOLE,110000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
8,COACH INC,COM,189754104,8148,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
9,CONSTELLATION BRANDS INC,CL A,21036P108,66160,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
10,CONSTELLATION BRANDS INC,CL A,21036P108,24810,150000,SH,SOLE,150000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
11,CROCS INC,COM,227046109,3384,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
12,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,28840,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
13,DAVE & BUSTERS ENTMT INC,COM,238337109,15207,325000,SH,SOLE,325000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
14,DEERE & CO,COM,244199105,56728,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
15,DEL FRISCOS RESTAURANT GROUP,COM,245077102,26134,1825000,SH,SOLE,1825000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
16,DEL FRISCOS RESTAURANT GROUP,COM,245077102,3938,275000,SH,SOLE,275000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
17,DOLLAR TREE INC,COM,256746108,160208,1700000,SH,SOLE,1700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
18,DOMINOS PIZZA INC,COM,25754A201,88682,675000,SH,SOLE,675000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
19,DOMINOS PIZZA INC,COM,25754A201,85397,650000,SH,SOLE,650000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
20,FACEBOOK INC,CL A,30303M102,46283,405000,SH,SOLE,405000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
21,FASTENAL CO,COM,311900104,13317,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
22,FINANCIAL ENGINES INC,COM,317485100,5174,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
23,FITBIT INC,CL A,33812L102,14664,1200000,SH,SOLE,1200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
24,GAP INC DEL,COM,364760108,31830,1500000,SH,SOLE,1500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
25,GENERAC HLDGS INC,COM,368736104,6992,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
26,GOPRO INC,CL A,38268T103,6486,600000,SH,SOLE,600000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
27,GRAND CANYON ED INC,COM,38526M106,19960,500000,SH,SOLE,500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
28,GRUBHUB INC,COM,400110102,27186,875000,SH,SOLE,875000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
29,HIBBETT SPORTS INC,COM,428567101,3479,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
