,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
54,BIOGEN INC,COM,09062X103,21138,77197,SH,SOLE,77197,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
55,BLACK KNIGHT INC,COM,09215C105,1576,33453,SH,SOLE,33453,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
56,BLACKBERRY LTD,COM,09228F103,835,72721,SH,SOLE,72721,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
57,BLOCK H & R INC,COM,093671105,327,12862,SH,SOLE,12862,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
58,BOSTON SCIENTIFIC CORP,COM,101137107,2755,100850,SH,SOLE,100850,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
59,BP PLC,SPONSORED ADR,055622104,3063,75549,SH,SOLE,75549,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
60,BRINKS CO,COM,109696104,330,4622,SH,SOLE,4622,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
61,BROOKFIELD ASSET MGMT INC,CL A LTD VT SH,112585104,4310,110635,SH,SOLE,110635,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
62,BROWN FORMAN CORP,CL B,115637209,1283,23586,SH,SOLE,23586,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
63,BRUKER CORP,COM,116794108,932,31137,SH,SOLE,31137,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
64,BUNGE LIMITED,COM,G16962105,441,5964,SH,SOLE,5964,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
65,CA INC,COM,12673P105,9966,293972,SH,SOLE,293972,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
66,CABOT CORP,COM,127055101,505,9067,SH,SOLE,9067,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
67,CABOT OIL & GAS CORP,COM,127097103,1705,71116,SH,SOLE,71116,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
68,CACI INTL INC,CL A,127190304,1510,9979,SH,SOLE,9979,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
69,CAMDEN PPTY TR,SH BEN INT,133131102,785,9328,SH,SOLE,9328,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
70,CAMECO CORP,COM,13321L108,146,16129,SH,SOLE,16129,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
71,CAMPBELL SOUP CO,COM,134429109,10846,250416,SH,SOLE,250416,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
72,CANADIAN NAT RES LTD,COM,136385101,6423,204475,SH,SOLE,204475,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
73,CANADIAN NATL RY CO,COM,136375102,5924,81112,SH,SOLE,81112,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
74,CANADIAN PAC RY LTD,COM,13645T100,3168,17975,SH,SOLE,17975,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
75,CAPITAL ONE FINL CORP,COM,14040H105,1386,14462,SH,SOLE,14462,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
76,CARDINAL HEALTH INC,COM,14149Y108,38033,606782,SH,SOLE,606782,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
77,CARNIVAL CORP,UNIT 99/99/9999,143658300,8200,125041,SH,SOLE,125041,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
78,CATERPILLAR INC DEL,COM,149123101,8866,60157,SH,SOLE,60157,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
79,CBS CORP NEW,CL B,124857202,9553,185895,SH,SOLE,185895,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
80,CDN IMPERIAL BK COMM TORONTO,COM,136069101,3780,42854,SH,SOLE,42854,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
81,CELANESE CORP DEL,COM SER A,150870103,2261,22564,SH,SOLE,22564,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
82,CELGENE CORP,COM,151020104,40355,452364,SH,SOLE,452364,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
83,CENOVUS ENERGY INC,COM,15135U109,1100,129279,SH,SOLE,129279,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
84,CENTERPOINT ENERGY INC,COM,15189T107,4552,166115,SH,SOLE,166115,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
85,CERNER CORP,COM,156782104,5609,96707,SH,SOLE,96707,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
86,CHARLES RIV LABS INTL INC,COM,159864107,1307,12245,SH,SOLE,12245,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
87,CHEESECAKE FACTORY INC,COM,163072101,2422,50234,SH,SOLE,50234,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
88,CHEVRON CORP NEW,COM,166764100,2845,24945,SH,SOLE,24945,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
89,CHICOS FAS INC,COM,168615102,176,19427,SH,SOLE,19427,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
90,CHOICE HOTELS INTL INC,COM,169905106,1423,17759,SH,SOLE,17759,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
91,CHUBB LIMITED,COM,H1467J104,5438,39761,SH,SOLE,39761,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
92,CHURCH & DWIGHT INC,COM,171340102,426,8460,SH,SOLE,8460,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
93,CIENA CORP,COM NEW,171779309,396,15294,SH,SOLE,15294,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
94,CIMAREX ENERGY CO,COM,171798101,30075,321653,SH,SOLE,321653,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
95,CINCINNATI FINL CORP,COM,172062101,257,3457,SH,SOLE,3457,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
96,CINTAS CORP,COM,172908105,759,4447,SH,SOLE,4447,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
97,CITIGROUP INC,COM NEW,172967424,2036,30163,SH,SOLE,30163,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
98,CLEVELAND CLIFFS INC,COM,185899101,36233,5213414,SH,SOLE,5213414,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
99,CMS ENERGY CORP,COM,125896100,562,12402,SH,SOLE,12402,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
100,CNA FINL CORP,COM,126117100,254,5139,SH,SOLE,5139,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
101,COCA COLA CO,COM,191216100,10069,231852,SH,SOLE,231852,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
102,COCA COLA EUROPEAN PARTNERS,SHS,G25839104,4261,102292,SH,SOLE,102292,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
103,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,2363,29354,SH,SOLE,29354,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
104,COLFAX CORP,COM,194014106,797,24985,SH,SOLE,24985,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
105,COMCAST CORP NEW,CL A,20030N101,14834,434111,SH,SOLE,434111,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
106,COMERICA INC,COM,200340107,1067,11126,SH,SOLE,11126,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
107,COMMVAULT SYSTEMS INC,COM,204166102,1715,29981,SH,SOLE,29981,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
108,CONCHO RES INC,COM,20605P101,899,5980,SH,SOLE,5980,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
109,CONOCOPHILLIPS,COM,20825C104,2807,47342,SH,SOLE,47342,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
110,CONSOLIDATED EDISON INC,COM,209115104,612,7850,SH,SOLE,7850,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
111,CONTINENTAL RESOURCES INC,COM,212015101,872,14795,SH,SOLE,14795,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
112,COOPER COS INC,COM NEW,216648402,2257,9865,SH,SOLE,9865,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
113,COPART INC,COM,217204106,328,6440,SH,SOLE,6440,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
114,CORECIVIC INC,COM,21871N101,316,16182,SH,SOLE,16182,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
115,CORELOGIC INC,COM,21871D103,263,5811,SH,SOLE,5811,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
116,CORPORATE OFFICE PPTYS TR,SH BEN INT,22002T108,775,30019,SH,SOLE,30019,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
117,CRANE CO,COM,224399105,795,8570,SH,SOLE,8570,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
118,CRESCENT PT ENERGY CORP,COM,22576C101,471,69286,SH,SOLE,69286,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
119,CROWN HOLDINGS INC,COM,228368106,1401,27609,SH,SOLE,27609,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
120,CULLEN FROST BANKERS INC,COM,229899109,983,9270,SH,SOLE,9270,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
121,CVS HEALTH CORP,COM,126650100,41692,670184,SH,SOLE,670184,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
122,DARDEN RESTAURANTS INC,COM,237194105,8352,97969,SH,SOLE,97969,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
123,DAVITA INC,COM,23918K108,14713,223124,SH,SOLE,223124,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
124,DDR CORP,COM,23317H102,786,107166,SH,SOLE,107166,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
125,DEERE & CO,COM,244199105,3805,24499,SH,SOLE,24499,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
126,DELTA AIR LINES INC DEL,COM NEW,247361702,2687,49022,SH,SOLE,49022,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
127,DELUXE CORP,COM,248019101,1112,15019,SH,SOLE,15019,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
128,DENTSPLY SIRONA INC,COM,24906P109,3791,75346,SH,SOLE,75346,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
129,DEVON ENERGY CORP NEW,COM,25179M103,676,21254,SH,SOLE,21254,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
130,DIGITAL RLTY TR INC,COM,253868103,784,7440,SH,SOLE,7440,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
131,DISCOVER FINL SVCS,COM,254709108,1302,18104,SH,SOLE,18104,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
132,DISCOVERY COMMUNICATNS NEW,COM SER A,25470F104,3004,140158,SH,SOLE,140158,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
133,DISH NETWORK CORP,CL A,25470M109,13278,350428,SH,SOLE,350428,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
134,DISNEY WALT CO,COM DISNEY,254687106,11293,112431,SH,SOLE,112431,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
135,DOMINION ENERGY INC,COM,25746U109,7344,108916,SH,SOLE,108916,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
136,DONALDSON INC,COM,257651109,798,17718,SH,SOLE,17718,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
137,DOUGLAS EMMETT INC,COM,25960P109,781,21248,SH,SOLE,21248,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
138,DTE ENERGY CO,COM,233331107,571,5472,SH,SOLE,5472,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
139,DUKE REALTY CORP,COM NEW,264411505,787,29739,SH,SOLE,29739,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
140,DUN & BRADSTREET CORP DEL NE,COM,26483E100,322,2748,SH,SOLE,2748,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
141,EAST WEST BANCORP INC,COM,27579R104,678,10841,SH,SOLE,10841,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
142,ECOLAB INC,COM,278865100,1659,12103,SH,SOLE,12103,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
143,EDISON INTL,COM,281020107,1710,26861,SH,SOLE,26861,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
144,ELDORADO GOLD CORP NEW,COM,284902103,248,296636,SH,SOLE,296636,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
145,ENCANA CORP,COM,292505104,1349,122764,SH,SOLE,122764,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
146,ENDO INTL PLC,SHS,G30401106,4531,762715,SH,SOLE,762715,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
147,EOG RES INC,COM,26875P101,2446,23234,SH,SOLE,23234,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
148,EQT CORP,COM,26884L109,477,10037,SH,SOLE,10037,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
149,ERIE INDTY CO,CL A,29530P102,269,2288,SH,SOLE,2288,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
150,ESSEX PPTY TR INC,COM,297178105,770,3198,SH,SOLE,3198,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
151,EVEREST RE GROUP LTD,COM,G3223R108,255,992,SH,SOLE,992,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
152,EVERSOURCE ENERGY,COM,30040W108,569,9649,SH,SOLE,9649,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
153,EXELON CORP,COM,30161N101,847,21713,SH,SOLE,21713,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
154,EXPEDITORS INTL WASH INC,COM,302130109,374,5915,SH,SOLE,5915,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
155,EXTRA SPACE STORAGE INC,COM,30225T102,918,10508,SH,SOLE,10508,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
156,EXXON MOBIL CORP,COM,30231G102,9219,123568,SH,SOLE,123568,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
157,F5 NETWORKS INC,COM,315616102,9847,68094,SH,SOLE,68094,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
158,FACEBOOK INC,CL A,30303M102,32756,204996,SH,SOLE,204996,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
159,FACTSET RESH SYS INC,COM,303075105,2216,11111,SH,SOLE,11111,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
160,FEDERAL REALTY INVT TR,SH BEN INT NEW,313747206,1239,10667,SH,SOLE,10667,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
161,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,258,6439,SH,SOLE,6439,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
162,FIDELITY NATL INFORMATION SV,COM,31620M106,286,2969,SH,SOLE,2969,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
163,FIFTH THIRD BANCORP,COM,316773100,969,30505,SH,SOLE,30505,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
164,FIRST AMERN FINL CORP,COM,31847R102,262,4466,SH,SOLE,4466,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
165,FISERV INC,COM,337738108,1546,21686,SH,SOLE,21686,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
166,FLIR SYS INC,COM,302445101,394,7871,SH,SOLE,7871,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
167,FLOWERS FOODS INC,COM,343498101,436,19964,SH,SOLE,19964,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
168,FLOWSERVE CORP,COM,34354P105,815,18819,SH,SOLE,18819,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
169,FORTINET INC,COM,34959E109,1728,32257,SH,SOLE,32257,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
170,FORTIS INC,COM,349553107,1615,47889,SH,SOLE,47889,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
171,FORTUNE BRANDS HOME & SEC IN,COM,34964C106,1365,23185,SH,SOLE,23185,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
172,FRANCO NEVADA CORP,COM,351858105,3175,46566,SH,SOLE,46566,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
173,FRANKLIN RES INC,COM,354613101,19388,559059,SH,SOLE,559059,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
174,FREEPORT-MCMORAN INC,CL B,35671D857,9395,534699,SH,SOLE,534699,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
175,GALLAGHER ARTHUR J & CO,COM,363576109,862,12538,SH,SOLE,12538,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
176,GAMESTOP CORP NEW,CL A,36467W109,39682,3144377,SH,SOLE,3144377,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
177,GAP INC DEL,COM,364760108,7995,256264,SH,SOLE,256264,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
178,GARTNER INC,COM,366651107,1768,15034,SH,SOLE,15034,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
179,GATX CORP,COM,361448103,785,11455,SH,SOLE,11455,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
180,GENERAL ELECTRIC CO,COM,369604103,19823,1470532,SH,SOLE,1470532,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
181,GENERAL MLS INC,COM,370334104,16126,357886,SH,SOLE,357886,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
182,GILDAN ACTIVEWEAR INC,COM,375916103,893,30931,SH,SOLE,30931,0,0,2018-03-31,2018Q1,"Bridgewater Associates, LP",0001350694
