,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,10X Genomics Inc Class A,CL A COM,88025U109,33045,265036,SH,DFND,265036,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
1,10X Genomics Inc Class A,CL A COM,88025U109,12927,103682,SH,DFND,82225,0,21457,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
2,10X Genomics Inc Class A,CL A COM,88025U109,17795,142729,SH,DFND,81689,0,61040,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
3,AJ Gallagher & Co,COM,363576109,122032,1155821,SH,DFND,1155821,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
4,AJ Gallagher & Co,COM,363576109,395934,3750082,SH,DFND,3485161,0,264921,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
5,AJ Gallagher & Co,COM,363576109,80388,761390,SH,DFND,344999,0,416391,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
6,AJ Gallagher & Co,COM,363576109,265018,2510114,SH,SOLE,2333045,0,177069,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
7,Abiomed,COM,003654100,248821,898076,SH,DFND,898076,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
8,Abiomed,COM,003654100,348632,1258327,SH,DFND,1169081,0,89246,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
9,Abiomed,COM,003654100,63353,228662,SH,DFND,122605,0,106057,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
10,Abiomed,COM,003654100,155206,560188,SH,SOLE,529404,0,30784,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
11,Activision Blizzard Inc,COM,00507V109,13058,161314,SH,DFND,161314,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
12,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,27472,3442664,SH,DFND,3442664,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
13,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,11962,1499051,SH,DFND,554053,0,944998,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
14,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,4214,528086,SH,DFND,528086,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
15,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,12834,1608262,SH,SOLE,1608262,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
16,Adicet Bio Inc,COM,007002108,1111,93449,SH,DFND,93449,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
17,Adicet Bio Inc,COM,007002108,1048,88177,SH,SOLE,88177,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
18,Aerovironment,COM,008073108,21035,350517,SH,DFND,350517,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
19,Aerovironment,COM,008073108,15184,253019,SH,DFND,93275,0,159744,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
20,Aerovironment,COM,008073108,5332,88858,SH,DFND,88858,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
21,Aerovironment,COM,008073108,13236,220567,SH,SOLE,220567,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
22,Agora Inc ADR,ADS,00851L103,9975,232088,SH,DFND,232088,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
23,Agora Inc ADR,ADS,00851L103,7217,167912,SH,SOLE,167912,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
24,Albemarle Corp,COM,012653101,60311,675524,SH,DFND,675524,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
25,Albemarle Corp,COM,012653101,166927,1869703,SH,DFND,1728546,0,141157,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
26,Albemarle Corp,COM,012653101,34510,386542,SH,DFND,174196,0,212346,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
27,Albemarle Corp,COM,012653101,125129,1401534,SH,SOLE,1310750,0,90784,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
28,Alector Inc,COM,014442107,485,46047,SH,DFND,46047,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
29,Alector Inc,COM,014442107,188,17811,SH,DFND,17811,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
30,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,713488,2426995,SH,DFND,2426995,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
31,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,3747861,12748693,SH,DFND,6749830,0,5998863,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
32,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,335530,1141335,SH,DFND,733461,0,407874,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
33,Alibaba Group Holding Sponsored ADR,SPONSORED ADS,01609W102,2562002,8714887,SH,SOLE,7234519,0,1480368,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
34,Align Technology Inc,COM,016255101,11026,33681,SH,DFND,33681,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
35,Alnylam Pharmaceuticals,COM,02043Q107,319608,2195112,SH,DFND,2195112,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
36,Alnylam Pharmaceuticals,COM,02043Q107,529113,3634017,SH,DFND,3050088,0,583929,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
37,Alnylam Pharmaceuticals,COM,02043Q107,117040,803849,SH,DFND,504728,0,299121,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
38,Alnylam Pharmaceuticals,COM,02043Q107,328839,2258510,SH,SOLE,2154864,0,103646,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
39,Alphabet Inc Class A,CAP STK CL A,02079K305,58263,39754,SH,DFND,39754,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
40,Alphabet Inc Class A,CAP STK CL A,02079K305,79106,53975,SH,DFND,41495,0,12480,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
41,Alphabet Inc Class A,CAP STK CL A,02079K305,28194,19237,SH,DFND,10749,0,8488,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
42,Alphabet Inc Class A,CAP STK CL A,02079K305,115035,78490,SH,SOLE,78490,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
43,Alphabet Inc Class C,CAP STK CL C,02079K107,567690,386289,SH,DFND,386289,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
44,Alphabet Inc Class C,CAP STK CL C,02079K107,1725321,1174007,SH,DFND,776003,0,398004,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
45,Alphabet Inc Class C,CAP STK CL C,02079K107,215238,146460,SH,DFND,83573,0,62887,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
46,Alphabet Inc Class C,CAP STK CL C,02079K107,917736,624480,SH,SOLE,508515,0,115965,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
47,Amazon.Com,COM,023135106,1380661,438482,SH,DFND,438482,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
48,Amazon.Com,COM,023135106,6163900,1957583,SH,DFND,1285118,0,672465,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
49,Amazon.Com,COM,023135106,439519,139586,SH,DFND,92715,0,46871,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
50,Amazon.Com,COM,023135106,3344272,1062102,SH,SOLE,893888,0,168214,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
51,Ambarella,SHS,G037AX101,11281,216200,SH,DFND,216200,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
52,Ambarella,SHS,G037AX101,7254,139028,SH,DFND,51029,0,87999,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
53,Ambarella,SHS,G037AX101,2513,48166,SH,DFND,48166,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
54,Ambarella,SHS,G037AX101,5093,97605,SH,SOLE,97605,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
55,Ameren,COM,023608102,45263,572364,SH,DFND,572364,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
56,Ameren,COM,023608102,91,1150,SH,DFND,1150,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
57,Ameren,COM,023608102,2336,29546,SH,DFND,29546,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
58,American Electric Power,COM,025537101,50763,621100,SH,DFND,621100,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
59,American Electric Power,COM,025537101,94,1148,SH,DFND,1148,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
60,American Electric Power,COM,025537101,2604,31858,SH,DFND,31858,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
61,American Express,COM,025816109,14214,141786,SH,DFND,141786,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
62,American Superconductor Corp,COM,030111207,7490,517270,SH,SOLE,517270,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
63,American Well Corp Class A,COM,03044L105,2016,68000,SH,DFND,68000,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
64,American Well Corp Class A,COM,03044L105,821,27700,SH,DFND,27700,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
65,Analog Devices,COM,032654105,18649,159746,SH,DFND,159746,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
66,Analog Devices,COM,032654105,755,6469,SH,DFND,0,0,6469,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
67,Analog Devices,COM,032654105,29,245,SH,DFND,245,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
68,Analog Devices,COM,032654105,19329,165575,SH,SOLE,165575,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
69,Anaplan Inc Common,COM,03272L108,117127,1871644,SH,SOLE,1871644,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
70,Annaly Capital Man.,COM,035710409,53,7446,SH,DFND,7446,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
71,Anthem Inc,COM,036752103,143869,535646,SH,DFND,535646,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
72,Anthem Inc,COM,036752103,501628,1867636,SH,DFND,1732701,0,134935,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
73,Anthem Inc,COM,036752103,105258,391892,SH,DFND,177378,0,214514,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
74,Anthem Inc,COM,036752103,335248,1248176,SH,SOLE,1155484,0,92692,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
75,Appian Corp,CL A,03782L101,151689,2342684,SH,DFND,2342684,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
76,Appian Corp,CL A,03782L101,153421,2369442,SH,DFND,1948884,0,420558,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
77,Appian Corp,CL A,03782L101,14345,221540,SH,DFND,221540,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
78,Appian Corp,CL A,03782L101,62594,966697,SH,SOLE,966697,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
79,Apple,COM,037833100,22867,197453,SH,DFND,197453,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
80,Apple,COM,037833100,1033,8923,SH,DFND,0,0,8923,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
81,Apple,COM,037833100,35,302,SH,DFND,302,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
82,Apple,COM,037833100,23300,201192,SH,SOLE,201192,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
83,Ares Capital Corp,COM,04010L103,24845,1781000,SH,DFND,1781000,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
84,Ares Capital Corp,COM,04010L103,49,3500,SH,DFND,3500,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
85,Ares Capital Corp,COM,04010L103,1344,96370,SH,DFND,96370,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
86,Atlassian Corp Plc,CL A,G06242104,113596,624877,SH,DFND,624877,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
87,Atlassian Corp Plc,CL A,G06242104,754891,4152543,SH,DFND,1395413,0,2757130,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
88,Atlassian Corp Plc,CL A,G06242104,54956,302306,SH,DFND,245754,0,56552,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
89,Atlassian Corp Plc,CL A,G06242104,257925,1418805,SH,SOLE,716220,0,702585,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
90,Autohome Inc - ADR,SP ADR RP CL A,05278C107,38505,401089,SH,DFND,401089,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
91,Autohome Inc - ADR,SP ADR RP CL A,05278C107,134927,1405490,SH,DFND,1301803,0,103687,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
92,Autohome Inc - ADR,SP ADR RP CL A,05278C107,29711,309490,SH,DFND,139241,0,170249,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
93,Autohome Inc - ADR,SP ADR RP CL A,05278C107,96040,1000420,SH,SOLE,927223,0,73197,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
94,Avangrid,COM,05351W103,71445,1415875,SH,DFND,1415875,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
95,Avangrid,COM,05351W103,136,2701,SH,DFND,2701,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
96,Avangrid,COM,05351W103,3237,64158,SH,DFND,64158,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
97,Axogen Inc,COM,05463X106,4176,359100,SH,DFND,359100,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
98,Axogen Inc,COM,05463X106,4759,409158,SH,DFND,154583,0,254575,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
99,Axogen Inc,COM,05463X106,1661,142826,SH,DFND,142826,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
100,Axogen Inc,COM,05463X106,1972,169600,SH,SOLE,169600,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
101,Axon Enterprise Inc,COM,05464C101,69393,765084,SH,DFND,765084,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
102,Axon Enterprise Inc,COM,05464C101,167769,1849708,SH,DFND,1590407,0,259301,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
103,Axon Enterprise Inc,COM,05464C101,39808,438899,SH,DFND,238797,0,200102,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
104,Axon Enterprise Inc,COM,05464C101,113744,1254064,SH,SOLE,1169694,0,84370,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
105,Baidu.com Sponsored ADR,SPON ADR REP A,056752108,15411,121736,SH,DFND,121736,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
106,Baidu.com Sponsored ADR,SPON ADR REP A,056752108,458960,3625561,SH,DFND,3459705,0,165856,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
107,Baidu.com Sponsored ADR,SPON ADR REP A,056752108,23402,184865,SH,DFND,15541,0,169324,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
108,Baidu.com Sponsored ADR,SPON ADR REP A,056752108,1122,8867,SH,DFND,8867,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
109,Baidu.com Sponsored ADR,SPON ADR REP A,056752108,840,6639,SH,SOLE,6639,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
110,BanColombia Pref ADR,SPON ADR PREF,05968L102,6570,257155,SH,DFND,0,0,257155,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
111,Banco Bradesco Pn ADR,SP ADR PFD NEW,059460303,13823,4030113,SH,DFND,4030113,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
112,Banco Bradesco Pn ADR,SP ADR PFD NEW,059460303,93247,27185764,SH,DFND,13501136,0,13684628,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
113,Banco Bradesco Pn ADR,SP ADR PFD NEW,059460303,2033,592781,SH,DFND,592781,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
114,Baozun Spn Adr 1:1,SPONSORED ADR,06684L103,17275,531708,SH,DFND,531708,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
115,Baozun Spn Adr 1:1,SPONSORED ADR,06684L103,14919,459200,SH,DFND,169005,0,290195,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
116,Baozun Spn Adr 1:1,SPONSORED ADR,06684L103,5228,160921,SH,DFND,160921,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
117,Baozun Spn Adr 1:1,SPONSORED ADR,06684L103,9555,294100,SH,SOLE,294100,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
118,Barrick Gold Corp,COM,067901108,168,6005,SH,DFND,6005,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
119,BeiGene Ltd,SPONSORED ADR,07725L102,50636,176778,SH,DFND,176778,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
120,BeiGene Ltd,SPONSORED ADR,07725L102,276305,964619,SH,DFND,374827,0,589792,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
121,BeiGene Ltd,SPONSORED ADR,07725L102,15466,53994,SH,DFND,44448,0,9546,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
122,BeiGene Ltd,SPONSORED ADR,07725L102,68688,239798,SH,SOLE,121854,0,117944,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
123,Benefitfocus Inc,COM,08180D106,3432,306448,SH,DFND,306448,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
124,Benefitfocus Inc,COM,08180D106,3472,309982,SH,DFND,102301,0,207681,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
125,Benefitfocus Inc,COM,08180D106,1290,115203,SH,DFND,115203,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
126,Benefitfocus Inc,COM,08180D106,2535,226368,SH,SOLE,226368,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
127,Berkeley Lights Inc,COM,084310101,25794,337794,SH,DFND,337794,0,0,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
128,Berkeley Lights Inc,COM,084310101,4426,57956,SH,DFND,45876,0,12080,2020-09-30,2020Q3,BAILLIE GIFFORD & CO,0001088875
