,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ADOBE SYSTEMS INCORPORATED,COM,00724F101,85825,175000,SH,SOLE,175000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
1,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,652636,2220000,SH,SOLE,2220000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
2,ALPHABET INC,CAP STK CL C,02079K107,378422,257500,SH,SOLE,257500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
3,ALPS ETF TR,ALERIAN MLP,00162Q452,18082,905000,SH,SOLE,905000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
4,ALTRIA GROUP INC,COM,02209S103,35742,925000,SH,SOLE,925000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
5,AMAZON COM INC,COM,023135106,445545,141500,SH,SOLE,141500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
6,AT&T INC,COM,00206R102,131859,4625000,SH,SOLE,4625000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
7,BOSTON SCIENTIFIC CORP,COM,101137107,30090,787500,SH,SOLE,787500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
8,DISNEY WALT CO,COM DISNEY,254687106,109190,880000,SH,SOLE,880000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
9,EMERSON ELEC CO,COM,291011104,80815,1232500,SH,SOLE,1232500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
10,ENABLE MIDSTREAM PARTNERS LP,COM UNIT RP IN,292480100,1271,307116,SH,SOLE,307116,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
11,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,102825,18971419,SH,SOLE,18971419,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
12,FACEBOOK INC,CL A,30303M102,462908,1767500,SH,SOLE,1767500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
13,GOODYEAR TIRE & RUBR CO,COM,382550101,34899,4550000,SH,SOLE,4550000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
14,HCA HEALTHCARE INC,COM,40412C101,116576,935000,SH,SOLE,935000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
15,MASTERCARD INCORPORATED,CL A,57636Q104,149640,442500,SH,SOLE,442500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
16,MICRON TECHNOLOGY INC,COM,595112103,575260,12250000,SH,SOLE,12250000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
17,MICROSOFT CORP,COM,594918104,63625,302500,SH,SOLE,302500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
18,NETFLIX INC,COM,64110L106,65754,131500,SH,SOLE,131500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
19,PAYPAL HLDGS INC,COM,70450Y103,120681,612500,SH,SOLE,612500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
20,PG&E CORP,COM,69331C108,758478,80775057,SH,SOLE,80775057,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
21,PG&E CORP,UNIT 99/99/9999,69331C140,7357,75000,SH,SOLE,75000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
22,SALESFORCE COM INC,COM,79466L302,109953,437500,SH,SOLE,437500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
23,SQUARE INC,CL A,852234103,45920,282500,SH,SOLE,282500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
24,SYSCO CORP,COM,871829107,79331,1275000,SH,SOLE,1275000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
25,TENNECO INC,CL A VTG COM STK,880349105,5240,755000,SH,SOLE,755000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
26,T-MOBILE US INC,COM,872590104,596387,5215000,SH,SOLE,5215000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
27,TWITTER INC,COM,90184L102,207370,4660000,SH,SOLE,4660000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
28,UNITEDHEALTH GROUP INC,COM,91324P102,21980,70500,SH,SOLE,70500,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
29,VISA INC,COM CL A,92826C839,135980,680000,SH,SOLE,680000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
30,WELLS FARGO CO NEW,COM,949746101,20571,875000,SH,SOLE,875000,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
31,WESTERN MIDSTREAM PARTNERS L,COM UNIT LP INT,958669103,5703,712816,SH,SOLE,712816,0,0,2020-09-30,2020Q3,APPALOOSA LP,0001656456
