,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,3-D SYS CORP DEL,COM NEW,88554D205,2513,290888,SH,DFND,290888,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
1,ACACIA COMMUNICATIONS INC,COM,00401C108,2241,61864,SH,DFND,61864,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
2,ACTIVISION BLIZZARD INC,COM,00507V109,45087,712043,SH,DFND,712043,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
3,ACTIVISION BLIZZARD INC,COM,00507V109,556380,8786797,SH,DFND,8786797,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
4,ADOBE SYS INC,COM,00724F101,7973,45496,SH,DFND,45496,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
5,ADOBE SYS INC,COM,00724F101,91239,520653,SH,DFND,520653,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
6,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,61483,356566,SH,DFND,356566,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
7,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,724146,4199653,SH,DFND,4199653,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
8,ALPHABET INC,CAP STK CL A,02079K305,9492,9011,SH,DFND,9011,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
9,ALPHABET INC,CAP STK CL A,02079K305,114902,109077,SH,DFND,109077,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
10,ALPHABET INC,CAP STK CL C,02079K107,42465,40582,SH,DFND,40582,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
11,ALPHABET INC,CAP STK CL C,02079K107,363670,347544,SH,DFND,347544,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
12,AMAZON COM INC,COM,023135106,48911,41823,SH,DFND,41823,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
13,AMAZON COM INC,COM,023135106,537691,459773,SH,DFND,459773,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
14,APPLE INC,COM,037833100,60979,360332,SH,DFND,360332,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
15,APPLE INC,COM,037833100,669230,3954557,SH,DFND,3954557,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
16,BANK AMER CORP,COM,060505104,408940,13852992,SH,DFND,13852992,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
17,BROADCOM LTD,SHS,Y09827109,75454,293708,SH,DFND,293708,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
18,BROADCOM LTD,SHS,Y09827109,884314,3442249,SH,DFND,3442249,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
19,CHARTER COMMUNICATIONS INC N,CL A,16119P108,6023,17929,SH,DFND,17929,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
20,CHARTER COMMUNICATIONS INC N,CL A,16119P108,68922,205148,SH,DFND,205148,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
21,CHEETAH MOBILE INC,ADR,163075104,6171,510803,SH,DFND,510803,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
22,CHIPOTLE MEXICAN GRILL INC,COM,169656105,1981,6853,SH,DFND,6853,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
23,CHIPOTLE MEXICAN GRILL INC,COM,169656105,22645,78347,SH,DFND,78347,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
24,COGNEX CORP,COM,192422103,8417,137618,SH,DFND,137618,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
25,COGNEX CORP,COM,192422103,115815,1893642,SH,DFND,1893642,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
26,DELL TECHNOLOGIES INC,COM CL V,24703L103,3348,41186,SH,DFND,41186,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
27,DELL TECHNOLOGIES INC,COM CL V,24703L103,36827,453094,SH,DFND,453094,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
28,ELECTRONIC ARTS INC,COM,285512109,34955,332716,SH,DFND,332716,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
29,ELECTRONIC ARTS INC,COM,285512109,418088,3979517,SH,DFND,3979517,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
30,EQUINIX INC,COM PAR $0.001,29444U700,20291,44771,SH,DFND,44771,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
31,EQUINIX INC,COM PAR $0.001,29444U700,220168,485787,SH,DFND,485787,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
32,FACEBOOK INC,CL A,30303M102,70028,396851,SH,DFND,396851,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
33,FACEBOOK INC,CL A,30303M102,793472,4496610,SH,DFND,4496610,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
34,FIREEYE INC,COM,31816Q101,12535,882755,SH,DFND,882755,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
35,FITBIT INC,CL A,33812L102,25569,4477953,SH,DFND,4477953,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
36,FRONTIER COMMUNICATIONS CORP,COM NEW,35906A306,521,77037,SH,DFND,77037,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
37,HAIN CELESTIAL GROUP INC,COM,405217100,2829,66732,SH,DFND,66732,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
38,HAIN CELESTIAL GROUP INC,COM,405217100,39255,926042,SH,DFND,926042,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
39,JD COM INC,SPON ADR CL A,47215P106,41273,996447,SH,DFND,996447,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
40,JD COM INC,SPON ADR CL A,47215P106,482306,11644274,SH,DFND,11644274,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
41,LIBERTY BROADBAND CORP,COM SER C,530307305,51954,610079,SH,DFND,610079,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
42,LIBERTY BROADBAND CORP,COM SER C,530307305,685050,8044273,SH,DFND,8044273,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
43,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,103001,3043764,SH,DFND,3043764,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
44,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,79152,2208488,SH,DFND,2208488,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
45,LIBERTY MEDIA CORP DELAWARE,COM SER C FRMLA,531229854,15392,450600,SH,DFND,450600,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
46,LIBERTY MEDIA CORP DELAWARE,COM SER C FRMLA,531229854,189568,5549400,SH,DFND,5549400,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
47,MICROSOFT CORP,COM,594918104,32697,382245,SH,DFND,382245,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
48,MICROSOFT CORP,COM,594918104,359153,4198657,SH,DFND,4198657,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
49,NETEASE INC,SPONSORED ADR,64110W102,10041,29098,SH,DFND,29098,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
50,NETEASE INC,SPONSORED ADR,64110W102,112803,326900,SH,DFND,326900,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
51,NETFLIX INC,COM,64110L106,73669,383773,SH,DFND,383773,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
52,NETFLIX INC,COM,64110L106,487521,2539701,SH,DFND,2539701,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
53,NVIDIA CORP,COM,67066G104,57213,295672,SH,DFND,295672,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
54,NVIDIA CORP,COM,67066G104,734966,3798273,SH,DFND,3798273,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
55,OVERSTOCK COM INC DEL,COM,690370101,15932,249333,SH,DFND,249333,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
56,PAYPAL HLDGS INC,COM,70450Y103,27317,371048,SH,DFND,371048,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
57,PAYPAL HLDGS INC,COM,70450Y103,352403,4786781,SH,DFND,4786781,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
58,QUDIAN INC,ADR,747798106,27591,2200259,SH,DFND,2200259,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
59,SHOPIFY INC,CL A,82509L107,56270,557124,SH,DFND,557124,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
60,SHOPIFY INC,CL A,82509L107,651398,6449489,SH,DFND,6449489,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
61,SNAP INC,CL A,83304A106,60001,4106861,SH,SOLE,4106861,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
62,SNAP INC,CL A,83304A106,144820,9912380,SH,DFND,9912380,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
63,SNAP INC,CL A,83304A106,16296,1115432,SH,DFND,1115432,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
64,SNAP INC,CL A,83304A106,179059,12255946,SH,DFND,12255946,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
65,STRATASYS LTD,SHS,M85548101,2698,135181,SH,DFND,135181,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
66,TERADYNE INC,COM,880770102,7673,183253,SH,DFND,183253,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
67,TERADYNE INC,COM,880770102,96155,2296516,SH,DFND,2296516,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
68,TIME WARNER INC,COM NEW,887317303,13565,148299,SH,DFND,148299,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
69,TIME WARNER INC,COM NEW,887317303,242342,2649415,SH,DFND,2649415,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
70,TWITTER INC,COM,90184L102,48592,2023825,SH,DFND,2023825,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
71,TWITTER INC,COM,90184L102,536153,22330397,SH,DFND,22330397,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
72,VMWARE INC,CL A COM,928563402,13037,104031,SH,DFND,104031,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
73,VMWARE INC,CL A COM,928563402,143547,1145441,SH,DFND,1145441,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
74,ZILLOW GROUP INC,CL C CAP STK,98954M200,1152,28152,SH,DFND,28152,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
75,ZILLOW GROUP INC,CL C CAP STK,98954M200,12655,309272,SH,DFND,309272,0,0,2017-12-31,2017Q4,COATUE MANAGEMENT LLC,0001135730
