,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,2U,COM,90214J101,12433,763717,SH,DFND,763717,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
1,2U,COM,90214J101,4335,266293,SH,SOLE,266293,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
2,2U,COM,90214J101,165,10113,SH,DFND,10113,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
3,2U,COM,90214J101,12879,791120,SH,DFND,22609,0,768511,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
4,58.Com Inc Adr,SPON ADR REP A,31680Q104,28865,585388,SH,DFND,585388,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
5,58.Com Inc Adr,SPON ADR REP A,31680Q104,69773,1414977,SH,SOLE,1374605,0,40372,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
6,58.Com Inc Adr,SPON ADR REP A,31680Q104,23802,482697,SH,DFND,338911,0,143786,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
7,58.Com Inc Adr,SPON ADR REP A,31680Q104,106291,2155576,SH,DFND,1627684,0,527892,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
8,AJ Gallagher & Co,COM,363576109,288923,3225669,SH,DFND,2443672,0,781997,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
9,AJ Gallagher & Co,COM,363576109,85702,956813,SH,DFND,956813,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
10,AJ Gallagher & Co,COM,363576109,60780,678579,SH,DFND,473499,0,205080,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
11,AJ Gallagher & Co,COM,363576109,191737,2140644,SH,SOLE,2081523,0,59121,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
12,Abiomed,COM,003654100,215794,1213078,SH,DFND,588842,0,624236,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
13,Abiomed,COM,003654100,126084,708774,SH,DFND,708774,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
14,Abiomed,COM,003654100,29733,167145,SH,DFND,118690,0,48455,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
15,Abiomed,COM,003654100,107379,603624,SH,SOLE,591740,0,11884,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
16,Acacia Research Corp,ACACIA TCH COM,003881307,385,143640,SH,DFND,143640,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
17,Acacia Research Corp,ACACIA TCH COM,003881307,595,222180,SH,SOLE,222180,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
18,Activision Blizzard Inc,COM,00507V109,35850,677444,SH,DFND,677444,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
19,Activision Blizzard Inc,COM,00507V109,53872,1017994,SH,DFND,345496,0,672498,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
20,Activision Blizzard Inc,COM,00507V109,482,9114,SH,DFND,9114,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
21,Activision Blizzard Inc,COM,00507V109,10839,204811,SH,SOLE,204811,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
22,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,3074,2035855,SH,DFND,2035855,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
23,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,1058,700697,SH,SOLE,700697,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
24,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,405,268099,SH,DFND,268099,0,0,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
25,Adaptimmune Therapeutics ADR,SPONDS ADR,00653A107,1752,1160156,SH,DFND,402147,0,758009,2019-09-30,2019Q3,BAILLIE GIFFORD & CO,0001088875
