,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,58.Com Inc Adr,SPON ADR REP A,31680Q104,38327,707013,SH,DFND,707013,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
1,58.Com Inc Adr,SPON ADR REP A,31680Q104,78126,1441171,SH,SOLE,1395637,0,45534,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
2,58.Com Inc Adr,SPON ADR REP A,31680Q104,143916,2654786,SH,DFND,1995464,0,659322,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
3,AJ Gallagher & Co,COM,363576109,83092,1127435,SH,DFND,1127435,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
4,AJ Gallagher & Co,COM,363576109,282190,3828911,SH,DFND,2897520,0,931391,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
5,AJ Gallagher & Co,COM,363576109,161204,2187291,SH,SOLE,2124657,0,62634,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
6,Abiomed,COM,003654100,165280,508491,SH,DFND,508491,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
7,Abiomed,COM,003654100,115631,355743,SH,DFND,94403,0,261340,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
8,Abiomed,COM,003654100,66511,204625,SH,SOLE,204625,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
9,Acacia Reasearch Corp,ACACIA TCH COM,003881307,428,143640,SH,DFND,143640,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
10,Acacia Reasearch Corp,ACACIA TCH COM,003881307,662,222180,SH,SOLE,222180,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
11,Activision Blizzard Inc,COM,00507V109,30861,662672,SH,DFND,662672,0,0,2018-12-31,2018Q4,BAILLIE GIFFORD & CO,0001088875
